ExecuteDtTm,t,n,SortTime,CombineTime
09/03/2013 11:24:39,8,30000000,4887,5502
09/03/2013 11:24:54,8,30000000,4956,5261
09/03/2013 11:25:08,8,30000000,4642,5425
09/03/2013 11:25:21,8,30000000,4722,5341
09/03/2013 11:25:35,8,30000000,4594,5417
09/03/2013 11:25:49,8,30000000,4882,5226
09/03/2013 11:26:03,8,30000000,4904,5320
09/03/2013 11:26:22,8,40000000,7054,7131
09/03/2013 11:26:41,8,40000000,7255,7464
09/03/2013 11:27:00,8,40000000,7343,7153
09/03/2013 11:27:19,8,40000000,7412,7039
09/03/2013 11:27:38,8,40000000,7440,7422
09/03/2013 11:27:57,8,40000000,7450,7015
09/03/2013 11:28:16,8,40000000,7302,7213
09/03/2013 11:28:35,8,40000000,7094,7178
09/03/2013 11:28:55,8,40000000,7328,7415
09/03/2013 11:29:14,8,40000000,7413,7157
09/03/2013 11:29:38,8,50000000,8579,10244
09/03/2013 11:30:00,8,50000000,8346,9099
09/03/2013 11:30:24,8,50000000,9070,9125
09/03/2013 11:30:47,8,50000000,8785,8899
09/03/2013 11:31:10,8,50000000,9049,9448
09/03/2013 11:31:33,8,50000000,8888,8972
09/03/2013 11:31:56,8,50000000,8701,9178
09/03/2013 11:32:21,8,50000000,9084,9712
09/03/2013 11:32:44,8,50000000,8645,9612
09/03/2013 11:33:07,8,50000000,9002,9088
09/03/2013 11:33:34,8,60000000,10189,10563
09/03/2013 11:34:01,8,60000000,10334,10875
09/03/2013 11:34:27,8,60000000,10572,10181
09/03/2013 11:34:54,8,60000000,10562,10183
09/03/2013 11:35:21,8,60000000,10647,10168
09/03/2013 11:35:46,8,60000000,9956,10181
09/03/2013 11:36:12,8,60000000,9950,10232
09/03/2013 11:36:39,8,60000000,10029,10232
09/03/2013 11:37:05,8,60000000,9951,10229
09/03/2013 11:37:31,8,60000000,10522,10403
09/03/2013 11:38:01,8,70000000,10982,12135
09/03/2013 11:38:32,8,70000000,11957,12173
09/03/2013 11:39:01,8,70000000,11306,12241
09/03/2013 11:39:32,8,70000000,11184,12509
09/03/2013 11:40:02,8,70000000,11266,12287
09/03/2013 11:40:33,8,70000000,12032,12220
09/03/2013 11:41:03,8,70000000,11975,12203
09/03/2013 11:41:33,8,70000000,11358,12170
09/03/2013 11:42:03,8,70000000,11068,12194
09/03/2013 11:42:34,8,70000000,11801,12333
09/03/2013 11:43:10,8,80000000,15090,13572
09/03/2013 11:43:51,8,80000000,14997,18606
09/03/2013 11:44:27,8,80000000,15434,13545
09/03/2013 11:45:02,8,80000000,14440,13679
09/03/2013 11:45:37,8,80000000,14100,13659
09/03/2013 11:46:13,8,80000000,15047,13705
09/03/2013 11:46:48,8,80000000,14738,13709
09/03/2013 11:47:26,8,80000000,16467,13543
09/03/2013 11:48:02,8,80000000,15326,13585
09/03/2013 11:48:38,8,80000000,15388,13865
09/03/2013 11:49:18,8,90000000,15971,15510
09/03/2013 11:49:58,8,90000000,16443,15599
09/03/2013 11:50:38,8,90000000,16677,15576
09/03/2013 11:51:18,8,90000000,17004,15513
09/03/2013 11:51:59,8,90000000,16831,15907
09/03/2013 11:52:40,8,90000000,16510,16501
09/03/2013 11:53:20,8,90000000,16812,15609
09/03/2013 11:54:00,8,90000000,16718,15562
09/03/2013 11:54:40,8,90000000,16107,16022
09/03/2013 11:55:19,8,90000000,15674,15647
09/03/2013 11:56:03,8,100000000,17779,17692
09/03/2013 11:56:48,8,100000000,18219,18289
09/03/2013 11:57:33,8,100000000,18263,18504
09/03/2013 11:58:17,8,100000000,17109,17868
09/03/2013 11:59:02,8,100000000,18368,18408
09/03/2013 11:59:47,8,100000000,18463,17898
09/04/2013 12:00:32,8,100000000,18172,18097
09/04/2013 12:01:15,8,100000000,17798,17095
09/04/2013 12:02:00,8,100000000,17703,18113
09/04/2013 12:02:45,8,100000000,18030,18352
09/04/2013 12:02:47,10,1000,26,25
09/04/2013 12:02:48,10,1000,25,25
09/04/2013 12:02:50,10,1000,24,30
09/04/2013 12:02:52,10,1000,30,26
09/04/2013 12:02:54,10,1000,27,25
09/04/2013 12:02:56,10,1000,26,26
09/04/2013 12:02:59,10,1000,1027,26
09/04/2013 12:03:01,10,1000,27,27
09/04/2013 12:03:03,10,1000,29,25
09/04/2013 12:03:05,10,1000,27,26
09/04/2013 12:03:07,10,2000,34,37
09/04/2013 12:03:10,10,2000,31,37
09/04/2013 12:03:12,10,2000,26,36
09/04/2013 12:03:15,10,2000,28,36
09/04/2013 12:03:17,10,2000,26,36
09/04/2013 12:03:19,10,2000,27,36
09/04/2013 12:03:22,10,2000,1028,36
09/04/2013 12:03:24,10,2000,34,38
09/04/2013 12:03:26,10,2000,28,37
09/04/2013 12:03:28,10,2000,27,36
09/04/2013 12:03:30,10,3000,29,46
09/04/2013 12:03:32,10,3000,31,47
09/04/2013 12:03:34,10,3000,31,44
09/04/2013 12:03:36,10,3000,27,45
09/04/2013 12:03:38,10,3000,27,45
09/04/2013 12:03:39,10,3000,28,44
09/04/2013 12:03:41,10,3000,28,44
09/04/2013 12:03:44,10,3000,1014,49
09/04/2013 12:03:46,10,3000,27,45
09/04/2013 12:03:48,10,3000,31,46
09/04/2013 12:03:51,10,4000,1016,53
09/04/2013 12:03:54,10,4000,32,51
09/04/2013 12:03:56,10,4000,30,48
09/04/2013 12:03:59,10,4000,26,48
09/04/2013 12:04:01,10,4000,30,51
09/04/2013 12:04:03,10,4000,28,52
09/04/2013 12:04:05,10,4000,31,50
09/04/2013 12:04:08,10,4000,29,50
09/04/2013 12:04:11,10,4000,28,50
09/04/2013 12:04:13,10,4000,28,48
09/04/2013 12:04:14,10,5000,39,57
09/04/2013 12:04:16,10,5000,31,57
09/04/2013 12:04:19,10,5000,29,54
09/04/2013 12:04:22,10,5000,1016,57
09/04/2013 12:04:24,10,5000,29,57
09/04/2013 12:04:27,10,5000,26,54
09/04/2013 12:04:29,10,5000,30,56
09/04/2013 12:04:32,10,5000,29,54
09/04/2013 12:04:34,10,5000,33,56
09/04/2013 12:04:36,10,5000,30,54
09/04/2013 12:04:38,10,6000,33,61
09/04/2013 12:04:40,10,6000,30,58
09/04/2013 12:04:43,10,6000,30,57
09/04/2013 12:04:46,10,6000,31,58
09/04/2013 12:04:48,10,6000,31,57
09/04/2013 12:04:50,10,6000,31,58
09/04/2013 12:04:53,10,6000,30,58
09/04/2013 12:04:55,10,6000,33,58
09/04/2013 12:04:56,10,6000,33,58
09/04/2013 12:04:58,10,6000,30,57
09/04/2013 12:05:01,10,7000,1028,63
09/04/2013 12:05:05,10,7000,1025,65
09/04/2013 12:05:07,10,7000,35,64
09/04/2013 12:05:10,10,7000,31,58
09/04/2013 12:05:12,10,7000,34,61
09/04/2013 12:05:14,10,7000,33,62
09/04/2013 12:05:17,10,7000,1027,64
09/04/2013 12:05:19,10,7000,31,61
09/04/2013 12:05:21,10,7000,32,65
09/04/2013 12:05:23,10,7000,30,61
09/04/2013 12:05:26,10,8000,1028,66
09/04/2013 12:05:28,10,8000,42,60
09/04/2013 12:05:30,10,8000,36,61
09/04/2013 12:05:32,10,8000,32,60
09/04/2013 12:05:34,10,8000,33,60
09/04/2013 12:05:36,10,8000,32,60
09/04/2013 12:05:38,10,8000,33,61
09/04/2013 12:05:40,10,8000,34,60
09/04/2013 12:05:42,10,8000,34,66
09/04/2013 12:05:44,10,8000,34,65
09/04/2013 12:05:46,10,9000,32,63
09/04/2013 12:05:48,10,9000,31,62
09/04/2013 12:05:49,10,9000,35,69
09/04/2013 12:05:51,10,9000,37,59
09/04/2013 12:05:53,10,9000,33,63
09/04/2013 12:05:56,10,9000,37,62
09/04/2013 12:05:58,10,9000,34,62
09/04/2013 12:06:00,10,9000,37,61
09/04/2013 12:06:02,10,9000,38,65
09/04/2013 12:06:06,10,9000,1019,65
09/04/2013 12:06:08,10,10000,31,60
09/04/2013 12:06:11,10,10000,1019,62
09/04/2013 12:06:13,10,10000,34,61
09/04/2013 12:06:15,10,10000,37,60
09/04/2013 12:06:18,10,10000,38,69
09/04/2013 12:06:20,10,10000,35,64
09/04/2013 12:06:22,10,10000,32,64
09/04/2013 12:06:24,10,10000,35,61
09/04/2013 12:06:26,10,10000,38,67
09/04/2013 12:06:28,10,10000,39,64
09/04/2013 12:06:30,10,10000,37,64
09/04/2013 12:06:32,10,10000,35,64
09/04/2013 12:06:34,10,10000,39,62
09/04/2013 12:06:36,10,10000,34,63
09/04/2013 12:06:38,10,10000,35,61
09/04/2013 12:06:40,10,10000,41,71
09/04/2013 12:06:43,10,10000,1029,63
09/04/2013 12:06:44,10,10000,32,63
09/04/2013 12:06:46,10,10000,36,61
09/04/2013 12:06:48,10,10000,37,61
09/04/2013 12:06:50,10,20000,44,68
09/04/2013 12:06:52,10,20000,47,66
09/04/2013 12:06:56,10,20000,1035,64
09/04/2013 12:06:58,10,20000,40,66
09/04/2013 12:07:02,10,20000,1024,66
09/04/2013 12:07:05,10,20000,1028,66
09/04/2013 12:07:08,10,20000,1033,71
09/04/2013 12:07:10,10,20000,44,68
09/04/2013 12:07:12,10,20000,47,67
09/04/2013 12:07:15,10,20000,1035,68
09/04/2013 12:07:18,10,30000,61,75
09/04/2013 12:07:20,10,30000,45,70
09/04/2013 12:07:22,10,30000,47,70
09/04/2013 12:07:25,10,30000,48,73
09/04/2013 12:07:28,10,30000,56,74
09/04/2013 12:07:30,10,30000,43,73
09/04/2013 12:07:34,10,30000,1041,73
09/04/2013 12:07:37,10,30000,45,71
09/04/2013 12:07:40,10,30000,1040,69
09/04/2013 12:07:43,10,30000,44,70
09/04/2013 12:07:46,10,40000,53,73
09/04/2013 12:07:48,10,40000,50,71
09/04/2013 12:07:50,10,40000,55,74
09/04/2013 12:07:53,10,40000,52,76
09/04/2013 12:07:56,10,40000,1049,72
09/04/2013 12:07:59,10,40000,47,72
09/04/2013 12:08:03,10,40000,1043,78
09/04/2013 12:08:05,10,40000,55,77
09/04/2013 12:08:07,10,40000,51,73
09/04/2013 12:08:09,10,40000,56,77
09/04/2013 12:08:11,10,50000,59,71
09/04/2013 12:08:13,10,50000,57,71
09/04/2013 12:08:15,10,50000,56,69
09/04/2013 12:08:17,10,50000,56,72
09/04/2013 12:08:19,10,50000,57,72
09/04/2013 12:08:21,10,50000,60,70
09/04/2013 12:08:23,10,50000,57,69
09/04/2013 12:08:25,10,50000,61,74
09/04/2013 12:08:27,10,50000,55,71
09/04/2013 12:08:29,10,50000,56,70
09/04/2013 12:08:31,10,60000,59,76
09/04/2013 12:08:33,10,60000,60,71
09/04/2013 12:08:36,10,60000,1058,77
09/04/2013 12:08:38,10,60000,60,79
09/04/2013 12:08:40,10,60000,79,74
09/04/2013 12:08:42,10,60000,64,74
09/04/2013 12:08:44,10,60000,61,78
09/04/2013 12:08:47,10,60000,1061,76
09/04/2013 12:08:49,10,60000,73,74
09/04/2013 12:08:52,10,60000,65,73
09/04/2013 12:08:55,10,70000,67,76
09/04/2013 12:08:58,10,70000,55,78
09/04/2013 12:09:01,10,70000,60,79
09/04/2013 12:09:04,10,70000,1046,75
09/04/2013 12:09:06,10,70000,71,72
09/04/2013 12:09:08,10,70000,67,75
09/04/2013 12:09:11,10,70000,61,73
09/04/2013 12:09:13,10,70000,64,73
09/04/2013 12:09:15,10,70000,72,80
09/04/2013 12:09:17,10,70000,68,74
09/04/2013 12:09:19,10,80000,71,77
09/04/2013 12:09:21,10,80000,74,81
09/04/2013 12:09:23,10,80000,78,81
09/04/2013 12:09:25,10,80000,73,74
09/04/2013 12:09:27,10,80000,66,77
09/04/2013 12:09:29,10,80000,66,78
09/04/2013 12:09:31,10,80000,62,77
09/04/2013 12:09:33,10,80000,63,78
09/04/2013 12:26:16,10,80000,87,77
09/04/2013 12:26:18,10,90000,77,79
09/04/2013 12:26:20,10,90000,68,85
09/04/2013 12:26:22,10,90000,70,83
09/04/2013 12:26:25,10,90000,72,81
09/04/2013 12:26:28,10,90000,1056,85
09/04/2013 12:26:31,10,90000,63,84
09/04/2013 12:26:34,10,90000,1063,76
09/04/2013 12:26:38,10,90000,1042,91
09/04/2013 12:26:40,10,90000,66,81
09/04/2013 12:26:43,10,90000,1049,77
09/04/2013 12:26:45,10,100000,70,83
09/04/2013 12:26:47,10,100000,77,90
09/04/2013 12:26:49,10,100000,82,84
09/04/2013 12:26:52,10,100000,74,85
09/04/2013 12:26:54,10,100000,83,85
09/04/2013 12:26:56,10,100000,72,102
09/04/2013 12:26:58,10,100000,62,89
09/04/2013 12:27:00,10,100000,79,83
09/04/2013 12:27:02,10,100000,91,87
09/04/2013 12:27:04,10,100000,67,88
09/04/2013 12:27:06,10,100000,90,87
09/04/2013 12:27:08,10,100000,78,86
09/04/2013 12:27:10,10,100000,67,88
09/04/2013 12:27:13,10,100000,76,88
09/04/2013 12:27:15,10,100000,77,87
09/04/2013 12:27:17,10,100000,70,94
09/04/2013 12:27:19,10,100000,81,85
09/04/2013 12:27:21,10,100000,65,89
09/04/2013 12:27:23,10,100000,79,85
09/04/2013 12:27:25,10,100000,73,83
09/04/2013 12:27:27,10,200000,94,109
09/04/2013 12:27:29,10,200000,96,115
09/04/2013 12:27:31,10,200000,103,108
09/04/2013 12:27:33,10,200000,97,109
09/04/2013 12:27:35,10,200000,98,107
09/04/2013 12:27:37,10,200000,83,107
09/04/2013 12:27:40,10,200000,101,108
09/04/2013 12:27:43,10,200000,98,110
09/04/2013 12:27:45,10,200000,97,105
09/04/2013 12:27:48,10,200000,1078,105
09/04/2013 12:27:50,10,300000,103,135
09/04/2013 12:27:52,10,300000,127,131
09/04/2013 12:27:55,10,300000,105,131
09/04/2013 12:27:58,10,300000,1096,142
09/04/2013 12:28:01,10,300000,116,138
09/04/2013 12:28:04,10,300000,134,132
09/04/2013 12:28:06,10,300000,117,132
09/04/2013 12:28:08,10,300000,108,130
09/04/2013 12:28:10,10,300000,101,131
09/04/2013 12:28:12,10,300000,141,148
09/04/2013 12:28:14,10,400000,120,151
09/04/2013 12:28:18,10,400000,121,156
09/04/2013 12:28:20,10,400000,134,186
09/04/2013 12:28:22,10,400000,101,151
09/04/2013 12:28:26,10,400000,1100,150
09/04/2013 12:28:28,10,400000,128,154
09/04/2013 12:28:31,10,400000,109,152
09/04/2013 12:28:34,10,400000,119,155
09/04/2013 12:28:36,10,400000,135,151
09/04/2013 12:28:38,10,400000,175,153
09/04/2013 12:28:41,10,500000,193,173
09/04/2013 12:28:44,10,500000,150,217
09/04/2013 12:28:46,10,500000,164,212
09/04/2013 12:28:49,10,500000,1125,211
09/04/2013 12:28:53,10,500000,1151,172
09/04/2013 12:28:57,10,500000,1143,176
09/04/2013 12:28:59,10,500000,147,207
09/04/2013 12:29:01,10,500000,145,217
09/04/2013 12:29:04,10,500000,141,213
09/04/2013 12:29:06,10,500000,200,179
09/04/2013 12:29:09,10,600000,176,192
09/04/2013 12:29:12,10,600000,1122,190
09/04/2013 12:29:15,10,600000,212,190
09/04/2013 12:29:17,10,600000,186,189
09/04/2013 12:29:20,10,600000,207,193
09/04/2013 12:29:22,10,600000,203,192
09/04/2013 12:29:24,10,600000,207,191
09/04/2013 12:29:28,10,600000,208,190
09/04/2013 12:29:30,10,600000,197,191
09/04/2013 12:29:32,10,600000,202,188
09/04/2013 12:29:35,10,700000,183,213
09/04/2013 12:29:37,10,700000,173,213
09/04/2013 12:29:40,10,700000,200,214
09/04/2013 12:29:43,10,700000,226,215
09/04/2013 12:29:45,10,700000,175,216
09/04/2013 12:29:48,10,700000,219,218
09/04/2013 12:29:50,10,700000,426,218
09/04/2013 12:29:53,10,700000,197,214
09/04/2013 12:29:55,10,700000,229,214
09/04/2013 12:29:57,10,700000,179,217
09/04/2013 12:30:00,10,800000,214,246
09/04/2013 12:30:02,10,800000,199,243
09/04/2013 12:30:05,10,800000,198,252
09/04/2013 12:30:08,10,800000,223,250
09/04/2013 12:30:11,10,800000,233,245
09/04/2013 12:30:14,10,800000,1157,242
09/04/2013 12:30:17,10,800000,452,249
09/04/2013 12:30:19,10,800000,211,241
09/04/2013 12:30:22,10,800000,218,248
09/04/2013 12:30:24,10,800000,196,247
09/04/2013 12:30:27,10,900000,221,263
09/04/2013 12:30:29,10,900000,413,263
09/04/2013 12:30:33,10,900000,210,271
09/04/2013 12:30:36,10,900000,610,275
09/04/2013 12:30:40,10,900000,1175,268
09/04/2013 12:30:42,10,900000,235,258
09/04/2013 12:30:46,10,900000,1187,265
09/04/2013 12:30:49,10,900000,246,260
09/04/2013 12:30:52,10,900000,204,262
09/04/2013 12:30:54,10,900000,227,259
09/04/2013 12:30:57,10,1000000,199,298
09/04/2013 12:31:01,10,1000000,161,294
09/04/2013 12:31:03,10,1000000,239,289
09/04/2013 12:31:06,10,1000000,240,283
09/04/2013 12:31:09,10,1000000,405,288
09/04/2013 12:31:12,10,1000000,199,286
09/04/2013 12:47:56,10,1000000,385,299
09/04/2013 12:47:59,10,1000000,472,292
09/04/2013 12:48:02,10,1000000,387,296
09/04/2013 12:48:05,10,1000000,445,298
09/04/2013 12:48:08,10,1000000,239,288
09/04/2013 12:48:10,10,1000000,216,300
09/04/2013 12:48:13,10,1000000,222,297
09/04/2013 01:04:58,10,1000000,1242,293
09/04/2013 01:05:02,10,1000000,431,295
09/04/2013 01:05:05,10,1000000,372,286
09/04/2013 01:05:08,10,1000000,461,309
09/04/2013 01:05:12,10,1000000,447,301
09/04/2013 01:05:15,10,2000000,502,527
09/04/2013 01:05:19,10,2000000,333,521
09/04/2013 01:05:22,10,2000000,360,528
09/04/2013 01:05:26,10,2000000,584,499
09/04/2013 01:05:29,10,2000000,348,519
09/04/2013 01:05:33,10,2000000,560,528
09/04/2013 01:05:36,10,2000000,700,496
09/04/2013 01:05:40,10,2000000,482,532
09/04/2013 01:05:44,10,2000000,1216,534
09/04/2013 01:05:48,10,2000000,676,548
09/04/2013 01:05:52,10,3000000,440,710
09/04/2013 01:05:56,10,3000000,674,758
09/04/2013 01:06:00,10,3000000,648,715
09/04/2013 01:06:04,10,3000000,1350,726
09/04/2013 01:06:08,10,3000000,867,731
09/04/2013 01:06:12,10,3000000,630,746
09/04/2013 01:06:15,10,3000000,428,756
09/04/2013 01:06:19,10,3000000,869,742
09/04/2013 01:06:23,10,3000000,866,759
09/04/2013 01:06:27,10,3000000,597,737
09/04/2013 01:06:32,10,4000000,1359,980
09/04/2013 01:06:36,10,4000000,732,962
09/04/2013 01:06:40,10,4000000,481,961
09/04/2013 01:06:45,10,4000000,1350,959
09/04/2013 01:06:49,10,4000000,710,950
09/04/2013 01:06:53,10,4000000,693,973
09/04/2013 01:06:58,10,4000000,716,967
09/04/2013 01:07:02,10,4000000,548,979
09/04/2013 01:07:06,10,4000000,602,985
09/04/2013 01:07:10,10,4000000,953,989
09/04/2013 01:07:15,10,5000000,629,1154
09/04/2013 01:07:19,10,5000000,825,1173
09/04/2013 01:07:24,10,5000000,761,1169
09/04/2013 01:07:29,10,5000000,917,1412
09/04/2013 01:07:33,10,5000000,982,1185
09/04/2013 01:07:38,10,5000000,778,1224
09/04/2013 01:07:43,10,5000000,1004,1203
09/04/2013 01:07:48,10,5000000,1133,1203
09/04/2013 01:07:52,10,5000000,838,1224
09/04/2013 01:07:58,10,5000000,957,1231
09/04/2013 01:08:03,10,6000000,1543,1324
09/04/2013 01:08:08,10,6000000,754,1397
09/04/2013 01:08:13,10,6000000,1073,1400
09/04/2013 01:08:18,10,6000000,1483,1296
09/04/2013 01:08:23,10,6000000,760,1412
09/04/2013 01:08:28,10,6000000,925,1328
09/04/2013 01:08:32,10,6000000,731,1353
09/04/2013 01:08:38,10,6000000,891,1434
09/04/2013 01:08:43,10,6000000,723,1408
09/04/2013 01:08:48,10,6000000,810,1406
09/04/2013 01:08:54,10,7000000,1313,1533
09/04/2013 01:09:00,10,7000000,1325,1635
09/04/2013 01:09:06,10,7000000,1006,1588
09/04/2013 01:09:11,10,7000000,868,1591
09/04/2013 01:09:16,10,7000000,1090,1570
09/04/2013 01:09:22,10,7000000,1267,1568
09/04/2013 01:09:28,10,7000000,1237,1576
09/04/2013 01:09:33,10,7000000,1072,1527
09/04/2013 01:09:38,10,7000000,920,1614
09/04/2013 01:09:44,10,7000000,1051,1568
09/04/2013 01:09:50,10,8000000,1240,1822
09/04/2013 01:09:55,10,8000000,1356,1726
09/04/2013 01:10:01,10,8000000,1165,1871
09/04/2013 01:10:07,10,8000000,1030,1798
09/04/2013 01:10:13,10,8000000,1016,1881
09/04/2013 01:10:18,10,8000000,1082,1725
09/04/2013 01:10:24,10,8000000,1320,1892
09/04/2013 01:10:30,10,8000000,1306,1847
09/04/2013 01:10:36,10,8000000,1017,1778
09/04/2013 01:10:42,10,8000000,1131,1775
09/04/2013 01:10:48,10,9000000,1148,2021
09/04/2013 01:10:54,10,9000000,1328,2003
09/04/2013 01:11:00,10,9000000,1227,2174
09/04/2013 01:11:06,10,9000000,1512,1950
09/04/2013 01:11:13,10,9000000,1329,2074
09/04/2013 01:11:19,10,9000000,1243,1953
09/04/2013 01:11:25,10,9000000,1252,2185
09/04/2013 01:11:31,10,9000000,1206,2091
09/04/2013 01:11:38,10,9000000,1123,1975
09/04/2013 01:11:44,10,9000000,1446,2165
09/04/2013 01:11:50,10,10000000,1251,2208
09/04/2013 01:11:57,10,10000000,1351,2214
09/04/2013 01:12:03,10,10000000,1578,2180
09/04/2013 01:12:10,10,10000000,1382,2171
09/04/2013 01:12:16,10,10000000,1323,2380
09/04/2013 01:12:23,10,10000000,1423,2332
09/04/2013 01:12:30,10,10000000,1404,2470
09/04/2013 01:12:37,10,10000000,1390,2474
09/04/2013 01:12:43,10,10000000,1341,2422
09/04/2013 01:12:49,10,10000000,1248,2152
09/04/2013 01:12:56,10,10000000,1206,2360
09/04/2013 01:13:02,10,10000000,1318,2251
09/04/2013 01:13:09,10,10000000,1354,2289
09/04/2013 01:13:16,10,10000000,1547,2417
09/04/2013 01:13:22,10,10000000,1321,2454
09/04/2013 01:13:29,10,10000000,1458,2090
09/04/2013 01:13:36,10,10000000,1530,2363
09/04/2013 01:13:42,10,10000000,1548,2453
09/04/2013 01:13:49,10,10000000,1480,2438
09/04/2013 01:13:56,10,10000000,1389,2357
09/04/2013 01:14:06,10,20000000,2914,4175
09/04/2013 01:14:16,10,20000000,3058,4187
09/04/2013 01:14:27,10,20000000,2980,4351
09/04/2013 01:14:38,10,20000000,2920,4367
09/04/2013 01:14:48,10,20000000,2842,4193
09/04/2013 01:14:59,10,20000000,3110,4207
09/04/2013 01:15:09,10,20000000,3279,4267
09/04/2013 01:15:20,10,20000000,3038,4271
09/04/2013 01:15:30,10,20000000,3109,4104
09/04/2013 01:15:41,10,20000000,3241,4101
09/04/2013 01:15:56,10,30000000,4907,6127
09/04/2013 01:16:13,10,30000000,4760,8349
09/04/2013 01:16:28,10,30000000,4828,6336
09/04/2013 01:16:44,10,30000000,4802,7159
09/04/2013 01:16:59,10,30000000,4900,6118
09/04/2013 01:17:14,10,30000000,5139,6204
09/04/2013 01:17:29,10,30000000,4858,6204
09/04/2013 01:17:44,10,30000000,4631,6395
09/04/2013 01:17:59,10,30000000,4795,6426
09/04/2013 01:18:14,10,30000000,4810,6200
09/04/2013 01:18:33,10,40000000,6239,8530
09/04/2013 01:18:52,10,40000000,6045,8528
09/04/2013 01:19:12,10,40000000,6065,8908
09/04/2013 01:19:31,10,40000000,6007,8779
09/04/2013 01:19:51,10,40000000,6427,8521
09/04/2013 01:20:10,10,40000000,6152,8423
09/04/2013 01:20:29,10,40000000,6026,8823
09/04/2013 01:20:49,10,40000000,5835,8943
09/04/2013 01:21:08,10,40000000,5948,8608
09/04/2013 01:21:27,10,40000000,5925,8598
09/04/2013 01:21:51,10,50000000,7999,11041
09/04/2013 01:22:15,10,50000000,8118,10687
09/04/2013 01:22:39,10,50000000,7596,11027
09/04/2013 01:23:03,10,50000000,8798,10380
09/04/2013 01:23:28,10,50000000,8653,10351
09/04/2013 01:23:52,10,50000000,8856,10601
09/04/2013 01:24:17,10,50000000,8406,10958
09/04/2013 01:24:41,10,50000000,8530,10340
09/04/2013 01:25:05,10,50000000,8353,10701
09/04/2013 01:25:30,10,50000000,8460,10628
09/04/2013 01:25:58,10,60000000,9994,12438
09/04/2013 01:26:26,10,60000000,10004,12291
09/04/2013 01:26:55,10,60000000,10147,12292
09/04/2013 01:27:23,10,60000000,10169,12315
09/04/2013 01:27:52,10,60000000,10283,12706
09/04/2013 01:28:21,10,60000000,10020,12703
09/04/2013 01:28:49,10,60000000,10362,12335
09/04/2013 01:29:18,10,60000000,10257,12290
09/04/2013 01:29:46,10,60000000,9358,13096
09/04/2013 01:30:14,10,60000000,10160,12278
09/04/2013 01:30:49,10,70000000,11314,16298
09/04/2013 01:31:21,10,70000000,11097,14733
09/04/2013 01:31:53,10,70000000,11058,14218
09/04/2013 01:32:25,10,70000000,10454,14988
09/04/2013 01:32:57,10,70000000,10726,15236
09/04/2013 01:33:30,10,70000000,10954,14787
09/04/2013 01:34:02,10,70000000,11242,14195
09/04/2013 01:34:34,10,70000000,11255,14225
09/04/2013 01:35:06,10,70000000,10957,14282
09/04/2013 01:35:37,10,70000000,10491,14249
09/04/2013 01:36:14,10,80000000,12338,17105
09/04/2013 01:36:51,10,80000000,12204,17420
09/04/2013 01:37:27,10,80000000,12109,17006
09/04/2013 01:38:03,10,80000000,12473,16594
09/04/2013 01:38:39,10,80000000,12160,16538
09/04/2013 01:39:16,10,80000000,12627,16732
09/04/2013 01:39:53,10,80000000,12832,17011
09/04/2013 01:40:29,10,80000000,12392,16682
09/04/2013 01:41:06,10,80000000,13018,16601
09/04/2013 01:41:43,10,80000000,12775,16592
09/04/2013 01:42:24,10,90000000,14406,18891
09/04/2013 01:43:05,10,90000000,14903,18625
09/04/2013 01:43:46,10,90000000,14598,18521
09/04/2013 01:44:27,10,90000000,14073,18975
09/04/2013 01:45:09,10,90000000,14386,19065
09/04/2013 01:45:50,10,90000000,15408,18608
09/04/2013 01:46:32,10,90000000,15161,18568
09/04/2013 01:47:14,10,90000000,14661,19365
09/04/2013 01:47:55,10,90000000,15054,18562
09/04/2013 01:48:37,10,90000000,14604,18566
09/04/2013 01:49:24,10,100000000,16955,21465
09/04/2013 01:50:11,10,100000000,17728,20601
09/04/2013 01:50:58,10,100000000,17354,20968
09/04/2013 01:51:44,10,100000000,16920,20900
09/04/2013 01:52:31,10,100000000,16875,21300
09/04/2013 01:53:18,10,100000000,17901,20758
09/04/2013 01:54:04,10,100000000,16943,20591
09/04/2013 01:54:51,10,100000000,17510,20620
09/04/2013 01:55:37,10,100000000,16896,20161
09/04/2013 01:56:22,10,100000000,16991,20189
09/04/2013 01:56:24,12,1000,33,25
09/04/2013 01:56:26,12,1000,30,25
09/04/2013 01:56:28,12,1000,29,27
09/04/2013 01:56:30,12,1000,30,25
09/04/2013 01:56:32,12,1000,28,26
09/04/2013 01:56:34,12,1000,31,27
09/04/2013 01:56:36,12,1000,40,26
09/04/2013 01:56:38,12,1000,28,26
09/04/2013 01:56:40,12,1000,29,25
09/04/2013 01:56:42,12,1000,26,26
09/04/2013 01:56:44,12,2000,30,36
09/04/2013 01:56:47,12,2000,1017,39
09/04/2013 01:56:50,12,2000,1014,38
09/04/2013 01:56:52,12,2000,34,36
09/04/2013 01:56:54,12,2000,28,40
09/04/2013 01:56:56,12,2000,36,35
09/04/2013 01:56:58,12,2000,33,36
09/04/2013 01:57:00,12,2000,29,36
09/04/2013 01:57:02,12,2000,32,37
09/04/2013 01:57:05,12,2000,31,38
09/04/2013 01:57:07,12,3000,29,44
09/04/2013 01:57:09,12,3000,37,44
09/04/2013 01:57:11,12,3000,34,44
09/04/2013 01:57:13,12,3000,32,46
09/04/2013 01:57:14,12,3000,43,45
