t,n,SortTime,CombineTime,TotalTime
12,600000,118105797,64272744,182378541
12,600000,125000439,64705646,189706085
12,600000,112394289,64675097,177069386
12,600000,110786866,63877664,174664530
12,600000,103971038,64056490,168027528
12,600000,126724203,64852952,191577155
12,600000,116926295,64734125,181660420
12,600000,121708113,65977455,187685568
12,600000,116197086,64253785,180450871
12,700000,127328643,75583429,202912072
12,700000,144679104,75395830,220074934
12,700000,145802431,75469777,221272208
12,700000,127438658,75844761,203283419
12,700000,128960676,75651454,204612130
12,700000,123779671,75650781,199430452
12,700000,128692355,75454389,204146744
12,700000,124840814,75759186,200600000
12,700000,116011297,75806177,191817474
12,700000,121207079,75362666,196569745
12,700000,124478720,75709086,200187806
12,700000,126711842,75649960,202361802
12,700000,140677222,75253518,215930740
12,700000,124069796,75443249,199513045
12,700000,126019306,75597273,201616579
12,700000,124975521,75465480,200441001
12,700000,124998465,75512072,200510537
12,700000,113978943,75674685,189653628
12,700000,128856385,75507812,204364197
12,700000,123536322,75517468,199053790
12,700000,126899193,75517613,202416806
12,700000,127913652,75717737,203631389
12,700000,123387575,75151249,198538824
12,700000,145787740,75723761,221511501
12,700000,123374994,77063741,200438735
12,700000,131963387,75667296,207630683
12,700000,131511053,75445121,206956174
12,700000,119086921,75774627,194861548
12,700000,128802168,75746406,204548574
12,700000,121764888,75398963,197163851
12,700000,122622760,75534744,198157504
12,700000,136510393,75438723,211949116
12,700000,132657795,76039858,208697653
12,700000,149435311,75869913,225305224
12,700000,120608436,75486697,196095133
12,700000,146387508,75733019,222120527
12,700000,141443298,75381851,216825149
12,700000,125724151,75724376,201448527
12,700000,122592202,75706983,198299185
12,700000,121966600,75510998,197477598
12,700000,115637115,75585434,191222549
12,700000,134445917,75611356,210057273
12,700000,122730125,75465544,198195669
12,700000,126372797,75356275,201729072
12,700000,126362687,75984944,202347631
12,700000,126090053,75914853,202004906
12,700000,130921537,75638168,206559705
12,700000,117957633,75671742,193629375
12,700000,131046104,75611051,206657155
12,700000,116540068,75675989,192216057
12,700000,121116092,75439759,196555851
12,700000,128015855,75598448,203614303
12,700000,120541369,75558728,196100097
12,700000,124883148,75594344,200477492
12,700000,123127490,76237720,199365210
12,700000,120328880,75263669,195592549
12,700000,139134409,75533508,214667917
12,700000,132762858,75344288,208107146
12,700000,128691284,76026342,204717626
12,700000,125835673,75451510,201287183
12,700000,124166375,76193357,200359732
12,700000,122521709,75315475,197837184
12,700000,117600596,75665360,193265956
12,700000,121310518,75446674,196757192
12,700000,121299085,75608659,196907744
12,700000,123948794,75510828,199459622
12,700000,127376371,75578314,202954685
12,700000,126332761,75318652,201651413
12,700000,131902944,75625378,207528322
12,700000,133987949,77651931,211639880
12,700000,120450797,76272472,196723269
12,700000,133458909,75480995,208939904
12,700000,130792331,75375812,206168143
12,700000,129558150,75630334,205188484
12,700000,126457562,75526909,201984471
12,700000,137395636,75702710,213098346
12,700000,127653760,75819439,203473199
12,700000,123512558,75522699,199035257
12,700000,121787559,75817726,197605285
12,700000,123177556,75461648,198639204
12,700000,126967235,76219525,203186760
12,700000,115846365,76148837,191995202
12,700000,130225203,77065203,207290406
12,700000,125633200,76133387,201766587
12,700000,127052081,75676235,202728316
12,700000,127109750,75458558,202568308
12,700000,137137571,75625663,212763234
12,700000,111943474,75515366,187458840
12,700000,132870519,75551720,208422239
12,700000,123448084,75535895,198983979
12,700000,117609116,75256756,192865872
12,700000,132576036,75642105,208218141
12,700000,124471841,75342576,199814417
12,700000,125648936,75720037,201368973
12,700000,114295629,75361747,189657376
12,700000,130706398,75561024,206267422
12,700000,137586971,76103998,213690969
12,700000,138213749,75438433,213652182
12,700000,131931364,75693082,207624446
12,700000,126210783,76079860,202290643
12,700000,130437135,75581151,206018286
12,700000,122474726,75614792,198089518
12,700000,126965093,75456355,202421448
12,700000,124907627,75703206,200610833
12,700000,129022077,75621475,204643552
12,700000,121183989,75579532,196763521
12,700000,132534733,75930746,208465479
12,700000,130147063,75547241,205694304
12,700000,120686477,75506016,196192493
12,700000,124043128,75508312,199551440
12,700000,149409849,75535401,224945250
12,700000,113476192,75453786,188929978
12,700000,125128583,77334808,202463391
12,700000,121762594,75398230,197160824
12,700000,129117892,75736897,204854789
12,800000,141026227,85261412,226287639
12,800000,148009718,84990997,233000715
12,800000,148796290,85030157,233826447
12,800000,156835105,85544026,242379131
12,800000,138089208,85473278,223562486
12,800000,146371759,84688494,231060253
12,800000,144531958,85198186,229730144
12,800000,142692160,85137179,227829339
12,800000,138100754,85280735,223381489
12,800000,141148951,85354620,226503571
12,800000,146381060,84459799,230840859
12,800000,124185143,85096837,209281980
12,800000,146164856,85385177,231550033
12,800000,138864160,85628881,224493041
12,800000,146543480,85012502,231555982
12,800000,126973494,85140599,212114093
12,800000,129863043,84893648,214756691
12,800000,148115471,84860033,232975504
12,800000,143446613,84959846,228406459
12,800000,135497263,85427092,220924355
12,800000,146097454,86120780,232218234
12,800000,160868382,85013505,245881887
12,800000,154337047,85659720,239996767
12,800000,144090659,85012445,229103104
12,800000,147708419,85095964,232804383
12,800000,139676625,85152634,224829259
12,800000,144203148,85048238,229251386
12,800000,157398954,84723700,242122654
12,800000,142821368,85529207,228350575
12,800000,163557742,85279171,248836913
12,800000,148918276,84379832,233298108
12,800000,143552098,85189316,228741414
12,800000,143098182,84706348,227804530
12,800000,153928029,86886484,240814513
12,800000,155578393,85062626,240641019
12,800000,154387237,85469606,239856843
12,800000,147541745,84765352,232307097
12,800000,163027866,85194694,248222560
12,800000,152790384,84769201,237559585
12,800000,148085902,84625385,232711287
12,800000,140094937,85086259,225181196
12,800000,137934060,84756597,222690657
12,800000,136465520,85251088,221716608
12,800000,139309076,85175991,224485067
12,800000,139039925,85626540,224666465
12,800000,157581370,85227386,242808756
12,800000,126795355,85602999,212398354
12,800000,134183883,85134807,219318690
12,800000,162292310,84812909,247105219
12,800000,145301306,85705951,231007257
12,800000,153630119,84969168,238599287
12,800000,139656975,84436220,224093195
12,800000,146972999,85201187,232174186
12,800000,146481437,84901574,231383011
12,800000,139430237,85549488,224979725
12,800000,142242593,85123956,227366549
12,800000,147807840,85096855,232904695
12,800000,141424935,85841462,227266397
12,800000,144723279,85018735,229742014
12,800000,163336908,85821533,249158441
12,800000,141420974,85666362,227087336
12,800000,144875517,85014130,229889647
12,800000,141861234,85364779,227226013
12,800000,138735469,85557155,224292624
12,800000,139447606,84740888,224188494
12,800000,147557642,85085834,232643476
12,800000,162865495,84979744,247845239
12,800000,139508324,85137978,224646302
12,800000,143945103,85309322,229254425
12,800000,141553005,85011509,226564514
12,800000,154111903,85048700,239160603
12,800000,136595499,84889556,221485055
12,800000,144337022,84949229,229286251
12,800000,144547883,84892523,229440406
12,800000,148580557,84998137,233578694
12,800000,138660740,85083872,223744612
12,800000,150743289,85496847,236240136
12,800000,142279121,85387893,227667014
12,800000,133351062,85627765,218978827
12,800000,136141133,85636311,221777444
12,800000,141558785,85627023,227185808
12,800000,126001091,85436427,211437518
12,800000,141966764,85570786,227537550
12,800000,146776225,85220331,231996556
12,800000,135113256,84956013,220069269
12,800000,140444254,85654778,226099032
12,800000,143037854,84635255,227673109
12,800000,143181532,84808022,227989554
12,800000,136277991,85645373,221923364
12,800000,141756264,84538176,226294440
12,800000,160648592,84715898,245364490
12,800000,157882148,84947572,242829720
12,800000,130684246,85726914,216411160
12,800000,143922308,89741358,233663666
12,800000,129860208,85205929,215066137
12,800000,157399525,85169928,242569453
12,800000,148930212,85097603,234027815
12,800000,133509056,85122983,218632039
12,800000,139014520,84752987,223767507
12,800000,151151646,85019888,236171534
12,800000,130117449,84992800,215110249
12,800000,141793507,85203505,226997012
12,800000,138287379,85319983,223607362
12,800000,154875222,85313906,240189128
12,800000,149287409,85519579,234806988
12,800000,135060212,87740393,222800605
12,800000,147607093,85757213,233364306
12,800000,146324770,85608596,231933366
12,800000,149987959,85479623,235467582
12,800000,146869484,84700724,231570208
12,800000,134370467,85717091,220087558
12,800000,152474805,89004830,241479635
12,800000,140994331,85350089,226344420
12,800000,142420136,84575713,226995849
12,800000,131758245,85130755,216889000
12,900000,169833515,96014947,265848462
12,900000,173689709,95266449,268956158
12,900000,173320043,95612570,268932613
12,900000,147418681,95011434,242430115
12,900000,174924012,94732754,269656766
12,900000,155061008,95036314,250097322
12,900000,143705423,95168751,238874174
12,900000,158252000,95736140,253988140
12,900000,170402922,95786189,266189111
12,900000,178836065,94975511,273811576
12,900000,176162948,94386936,270549884
12,900000,164420221,94203088,258623309
12,900000,156793613,96286928,253080541
12,900000,172903801,95305314,268209115
12,900000,155474165,95594251,251068416
12,900000,168607953,94662658,263270611
12,900000,184418524,94462986,278881510
12,900000,191094743,95113874,286208617
12,900000,165753856,95196899,260950755
12,900000,169223282,95102676,264325958
12,900000,170271075,94621282,264892357
12,900000,186586683,94917885,281504568
12,900000,169334176,94475469,263809645
12,900000,168973976,95570875,264544851
12,900000,172403821,95628616,268032437
12,900000,151060109,95394090,246454199
12,900000,167325036,97374041,264699077
12,900000,156807532,94749939,251557471
12,900000,176196120,95180953,271377073
12,900000,176999746,95936739,272936485
12,900000,200880729,95091063,295971792
12,900000,173784778,95145878,268930656
12,900000,162272170,94683511,256955681
12,900000,177732139,95159750,272891889
12,900000,169864821,95572143,265436964
12,900000,160845355,95040967,255886322
12,900000,193860515,94458926,288319441
12,900000,155265440,94339710,249605150
12,900000,168025297,95965087,263990384
12,900000,176515699,96010088,272525787
12,900000,167656073,94483301,262139374
12,900000,157843646,95927532,253771178
12,900000,176596236,95126167,271722403
12,900000,197801629,94640757,292442386
12,900000,150737551,95281883,246019434
12,900000,167925698,94900718,262826416
12,900000,180618236,95185182,275803418
12,900000,156891933,95721565,252613498
12,900000,171676700,94690640,266367340
12,900000,163799325,95277936,259077261
12,900000,191405419,95144418,286549837
12,900000,172013834,95608926,267622760
12,900000,167991328,95067959,263059287
12,900000,160274368,96980200,257254568
12,900000,171159170,95973664,267132834
12,900000,182835816,95606597,278442413
12,900000,153454758,95689686,249144444
12,900000,163885643,95140282,259025925
12,900000,177104858,95726211,272831069
12,900000,177896373,95837247,273733620
12,900000,170803746,95109839,265913585
12,900000,154526412,95129704,249656116
12,900000,170876353,94907101,265783454
12,900000,167371815,94664818,262036633
12,900000,160145412,95181129,255326541
12,900000,181479139,95060350,276539489
12,900000,170864281,95170426,266034707
12,900000,178066568,94626735,272693303
12,900000,194979454,95260566,290240020
12,900000,171553665,95772498,267326163
12,900000,172848062,95061320,267909382
12,900000,178465200,95430319,273895519
12,900000,172570055,95846526,268416581
12,900000,182197693,94720351,276918044
12,900000,181228519,94642215,275870734
12,900000,170813575,95036459,265850034
12,900000,183541805,94609909,278151714
12,900000,191928585,94350252,286278837
12,900000,178725155,95950416,274675571
12,900000,175006789,94653383,269660172
12,900000,201581357,94691543,296272900
12,900000,167179145,94665459,261844604
12,900000,166233425,94672127,260905552
12,900000,161644362,95226147,256870509
12,900000,177517892,95186268,272704160
12,900000,169152500,95721762,264874262
12,900000,162644753,95194745,257839498
12,900000,159290893,94591980,253882873
12,900000,172359545,94802749,267162294
12,900000,162325979,95543673,257869652
12,900000,165628706,95897777,261526483
12,900000,175307969,94737990,270045959
12,900000,181812719,94630948,276443667
12,900000,151742673,94861220,246603893
12,900000,174454882,96063791,270518673
12,900000,197435952,95064296,292500248
12,900000,160592849,94983201,255576050
12,900000,171939669,95644104,267583773
12,900000,169669298,95217478,264886776
12,900000,196807136,97280366,294087502
12,900000,171739039,96730675,268469714
12,900000,165880600,94805220,260685820
12,900000,157664508,94683351,252347859
12,900000,170969183,95252663,266221846
12,900000,161836105,95166614,257002719
12,900000,153726763,95875131,249601894
12,900000,169286084,95740554,265026638
12,900000,184705764,95991017,280696781
12,900000,181629780,95660795,277290575
12,900000,158520653,95175874,253696527
12,900000,177465441,94943358,272408799
12,900000,168516729,95086055,263602784
12,900000,199867975,95161331,295029306
12,900000,181015301,95227887,276243188
12,900000,152516519,95656541,248173060
12,1000000,183512008,106497221,290009229
12,1000000,192177073,107097323,299274396
12,1000000,166778495,104599308,271377803
12,1000000,189578235,105752056,295330291
12,1000000,174736521,105440368,280176889
12,1000000,169823519,107624277,277447796
12,1000000,183030929,105972295,289003224
12,1000000,194938352,105113706,300052058
12,1000000,164508585,105436447,269945032
12,1000000,188717242,108392778,297110020
12,1000000,181573420,106121367,287694787
12,1000000,201662438,106341074,308003512
12,1000000,187204622,105255430,292460052
12,1000000,190483033,105218726,295701759
12,1000000,180619310,105346592,285965902
12,1000000,188673337,105545603,294218940
12,1000000,183387736,105445171,288832907
12,1000000,174212357,105822684,280035041
12,1000000,183390727,105007849,288398576
12,1000000,196871812,105407166,302278978
12,1000000,178828910,104780127,283609037
12,1000000,184628888,105151144,289780032
12,1000000,192741768,105076869,297818637
12,1000000,181949885,105424064,287373949
12,1000000,173985774,105013779,278999553
12,1000000,205086577,105219037,310305614
12,1000000,192150863,105645319,297796182
12,1000000,207953755,107393927,315347682
12,1000000,179154143,106053842,285207985
12,1000000,188545749,105149010,293694759
12,1000000,197749670,106075206,303824876
12,1000000,180347308,105488976,285836284
12,1000000,192954867,105579560,298534427
12,1000000,185286909,105523603,290810512
12,1000000,183233443,105691746,288925189
12,1000000,166339913,106183085,272522998
12,1000000,171641488,108086733,279728221
12,1000000,186091506,105331058,291422564
12,1000000,187558468,106147062,293705530
12,1000000,178808260,106140542,284948802
12,1000000,183638809,105416673,289055482
12,1000000,199545582,105781426,305327008
12,1000000,175958130,105363393,281321523
12,1000000,189963537,105466143,295429680
12,1000000,180794908,105336851,286131759
12,1000000,200601458,105514109,306115567
12,1000000,204605371,106060638,310666009
12,1000000,174424420,105960652,280385072
12,1000000,168236835,105304790,273541625
12,1000000,174118968,105744251,279863219
12,1000000,190929122,107951108,298880230
12,1000000,190932755,105963325,296896080
12,1000000,191195843,105677722,296873565
12,1000000,166050201,105603926,271654127
12,1000000,178212697,105979771,284192468
12,1000000,177487046,105519932,283006978
12,1000000,185768853,106149123,291917976
12,1000000,190102375,105046973,295149348
12,1000000,192786677,105551025,298337702
12,1000000,178937356,105508308,284445664
12,1000000,403004461,105416149,508420610
12,1000000,182737952,106085970,288823922
12,1000000,185786438,105592789,291379227
12,1000000,195603214,105131154,300734368
12,1000000,176654372,105344729,281999101
12,1000000,170730856,105186520,275917376
12,1000000,186823739,105738375,292562114
12,1000000,181173144,105998807,287171951
12,1000000,181035340,105860004,286895344
12,1000000,178250713,105428081,283678794
12,1000000,190337476,105490370,295827846
12,1000000,204687866,105283156,309971022
12,1000000,173677629,105226673,278904302
12,1000000,192546703,105696058,298242761
12,1000000,179242154,105232618,284474772
12,1000000,189054418,107563480,296617898
12,1000000,187230636,105077772,292308408
12,1000000,183859100,105457618,289316718
12,1000000,175534003,106065912,281599915
12,1000000,191275320,107738072,299013392
12,1000000,177882741,105461273,283344014
12,1000000,182117308,104987611,287104919
12,1000000,175540577,105551775,281092352
12,1000000,202353175,106140628,308493803
12,1000000,189217961,105017583,294235544
12,1000000,175728599,105900069,281628668
12,1000000,186300297,105343682,291643979
12,1000000,207777322,105204241,312981563
12,1000000,189452792,106165281,295618073
12,1000000,177617622,105744639,283362261
12,1000000,210498223,105521416,316019639
12,1000000,184802541,106677426,291479967
12,1000000,190856309,105313861,296170170
12,1000000,179044155,105113619,284157774
12,1000000,196644731,107819417,304464148
12,1000000,180962704,105287685,286250389
12,1000000,182377657,105211152,287588809
12,1000000,184725960,105512457,290238417
12,1000000,188686612,105944634,294631246
12,1000000,179118280,106039481,285157761
12,1000000,178715878,105463418,284179296
12,1000000,168366258,105916574,274282832
12,1000000,178245695,105441941,283687636
12,1000000,172661406,106456221,279117627
12,1000000,203213953,106634344,309848297
12,1000000,189053511,105514324,294567835
12,1000000,183212902,105321559,288534461
12,1000000,194538426,106111183,300649609
12,1000000,191520906,105746873,297267779
12,1000000,181175729,105210945,286386674
12,1000000,184604265,105791559,290395824
12,1000000,181655244,105430926,287086170
12,1000000,179394892,107704003,287098895
12,1000000,177611793,105924868,283536661
12,1000000,194874445,105259576,300134021
12,1000000,201939386,105201942,307141328
12,1000000,189879303,105370920,295250223
12,1000000,198343157,106052159,304395316
12,1000000,207615768,105757041,313372809
12,1000000,197470087,105390230,302860317
12,1000000,180875438,105621325,286496763
12,1000000,188609469,105672606,294282075
12,1000000,163577018,105640473,269217491
12,1000000,166374265,106164755,272539020
12,1000000,199172307,105365791,304538098
12,1000000,177620638,105605561,283226199
12,1000000,177292942,104943431,282236373
12,1000000,163999681,106347221,270346902
12,1000000,185025927,104961375,289987302
12,1000000,183686866,105805921,289492787
12,1000000,193336829,105431278,298768107
12,1000000,200992394,105862203,306854597
12,1000000,215543195,105377096,320920291
12,1000000,187342909,105436499,292779408
12,1000000,197155923,105145561,302301484
12,1000000,182208629,105814429,288023058
12,1000000,181935627,105918316,287853943
12,1000000,186305102,105210379,291515481
12,1000000,169123132,105363220,274486352
12,1000000,153358743,105392793,258751536
12,1000000,179500392,105717170,285217562
12,1000000,177353700,106142416,283496116
12,1000000,177000154,105974801,282974955
12,1000000,172962727,105437131,278399858
12,1000000,184108826,105151815,289260641
12,1000000,169609343,105310564,274919907
12,1000000,165735716,105918008,271653724
12,1000000,193367514,105908547,299276061
12,1000000,194471544,105342779,299814323
12,1000000,183245840,105415237,288661077
12,1000000,185273476,106724059,291997535
12,1000000,197770655,106041641,303812296
12,1000000,194414589,105137940,299552529
12,1000000,157075432,105687698,262763130
12,1000000,424595202,106036822,530632024
12,1000000,176880994,105472022,282353016
12,1000000,179399041,106149799,285548840
12,1000000,195993846,105912855,301906701
12,1000000,193364954,106023514,299388468
12,1000000,186484004,105099433,291583437
12,1000000,172539159,105575205,278114364
12,1000000,187327083,105615255,292942338
12,1000000,183480340,105689041,289169381
12,1000000,184668789,105174195,289842984
12,1000000,182753764,105883728,288637492
12,1000000,192377050,105141692,297518742
12,1000000,185278469,105604236,290882705
12,1000000,179387567,104923485,284311052
12,1000000,182527068,105392218,287919286
12,1000000,188619194,105311665,293930859
12,1000000,190900836,107166616,298067452
12,1000000,197883469,107899472,305782941
12,1000000,194826335,105816553,300642888
12,1000000,206605452,105574326,312179778
12,1000000,170312209,105789426,276101635
12,1000000,168050360,106025544,274075904
12,1000000,170923728,105251310,276175038
12,1000000,170647806,105404864,276052670
12,1000000,179688107,105641030,285329137
12,1000000,186100625,105402929,291503554
12,1000000,184676823,106126910,290803733
12,1000000,189567163,105170339,294737502
12,1000000,176885262,105786712,282671974
12,1000000,188153764,106080431,294234195
12,1000000,170294479,105725684,276020163
12,1000000,206502354,106035867,312538221
12,1000000,188088538,105009892,293098430
12,1000000,185009070,106017936,291027006
12,1000000,172553926,105536823,278090749
12,1000000,185656130,105861593,291517723
12,1000000,206272637,105452156,311724793
12,1000000,184754554,105505787,290260341
12,1000000,185336002,105224036,290560038
12,1000000,172598547,105173436,277771983
12,1000000,181845676,105390742,287236418
12,1000000,182382551,105100093,287482644
12,1000000,197021494,105288091,302309585
12,1000000,193845498,105821748,299667246
12,1000000,183934100,105933269,289867369
12,1000000,191882136,105883919,297766055
12,1000000,172333276,105467262,277800538
12,1000000,167378870,105654182,273033052
12,1000000,187974937,105988025,293962962
12,1000000,173859714,105298091,279157805
12,1000000,180025300,105954004,285979304
12,1000000,189846910,104848828,294695738
12,1000000,173205200,105427998,278633198
12,1000000,165178637,105295461,270474098
12,1000000,169996584,105579679,275576263
12,1000000,174724083,105407991,280132074
12,1000000,183389571,106028875,289418446
12,1000000,189158348,105342262,294500610
12,1000000,193171017,105258131,298429148
12,1000000,183507981,105938331,289446312
12,1000000,193692840,105115700,298808540
12,1000000,187296392,105319707,292616099
12,1000000,210283699,105106582,315390281
12,1000000,204227818,105177382,309405200
12,1000000,198263914,105208760,303472674
12,1000000,211955521,105201520,317157041
12,1000000,197818714,104827189,302645903
12,1000000,163986391,105242273,269228664
12,1000000,188684276,105804429,294488705
12,1000000,182605018,106185006,288790024
12,1000000,199490748,105609145,305099893
12,1000000,177759977,105954320,283714297
12,1000000,176246723,105336399,281583122
12,1000000,195350316,106181360,301531676
12,1000000,186752055,106212954,292965009
12,1000000,186947991,105237352,292185343
12,2000000,373536496,210207497,583743993
12,2000000,337774548,210412359,548186907
12,2000000,546790154,213557337,760347491
12,2000000,531090708,210144886,741235594
12,2000000,395901334,211117303,607018637
12,2000000,363631837,211604238,575236075
12,2000000,725390989,209499103,934890092
12,2000000,332702796,210676484,543379280
12,2000000,740063531,212159104,952222635
12,2000000,541071612,209961468,751033080
12,2000000,366352052,211988195,578340247
12,2000000,518829851,210500987,729330838
12,2000000,339821617,211645330,551466947
12,2000000,410533092,211420279,621953371
12,2000000,537215286,211139057,748354343
12,2000000,516754873,211498599,728253472
12,2000000,748278102,212376333,960654435
12,2000000,753216352,212554202,965770554
12,2000000,308246600,208887016,517133616
12,2000000,520873735,212594513,733468248
12,2000000,747845632,209605011,957450643
12,2000000,539584801,210302981,749887782
12,2000000,359791762,210769256,570561018
12,2000000,529497988,211058190,740556178
12,2000000,359875707,208968199,568843906
12,2000000,515224598,211596716,726821314
12,2000000,510791972,210374094,721166066
12,2000000,521790253,209715642,731505895
12,2000000,526661601,212965969,739627570
12,2000000,510988291,210367629,721355920
12,2000000,760890673,208658752,969549425
12,2000000,745778937,209567049,955345986
12,2000000,560090851,210114135,770204986
12,2000000,538778152,211302071,750080223
12,2000000,348517326,208686340,557203666
12,2000000,537928679,212543105,750471784
12,2000000,375736980,212698961,588435941
12,2000000,526479562,211779841,738259403
12,2000000,533903380,210022954,743926334
12,2000000,755543702,211853511,967397213
12,2000000,378778204,208690324,587468528
12,2000000,550906551,212429608,763336159
12,2000000,503564784,210548276,714113060
12,2000000,342543108,210426770,552969878
12,2000000,542704671,212250273,754954944
12,2000000,542197477,209464464,751661941
12,2000000,561734105,208949892,770683997
12,2000000,724270984,211353756,935624740
12,2000000,517719189,211591030,729310219
12,2000000,371732049,212645368,584377417
12,2000000,364723306,211110086,575833392
12,2000000,547068529,209537749,756606278
12,2000000,366788047,209295219,576083266
12,2000000,532615851,210304152,742920003
12,2000000,555039181,211909692,766948873
12,2000000,544759515,211431676,756191191
12,2000000,540761147,211903864,752665011
12,2000000,524407190,209282823,733690013
12,2000000,537211773,209450729,746662502
12,2000000,352060970,209200681,561261651
12,2000000,538332077,212242466,750574543
12,2000000,532142056,211972926,744114982
12,2000000,550414534,209840165,760254699
12,2000000,557854342,209594041,767448383
12,2000000,550930076,211835987,762766063
12,2000000,535748033,211226631,746974664
12,2000000,530882734,211846135,742728869
12,2000000,536660180,211444385,748104565
12,2000000,751366564,210279562,961646126
12,2000000,521524467,212482109,734006576
12,2000000,525701523,210412639,736114162
12,2000000,744148402,210195581,954343983
12,2000000,350995395,211454355,562449750
12,2000000,742166133,212445541,954611674
12,2000000,547242492,210669716,757912208
12,2000000,323788927,212724322,536513249
12,2000000,547603300,210586437,758189737
12,2000000,566029226,212046613,778075839
12,2000000,365800626,209966969,575767595
12,2000000,736379017,211687847,948066864
12,2000000,358111641,209383864,567495505
12,2000000,329507733,208873984,538381717
12,2000000,537922490,212503387,750425877
12,2000000,372636964,212447803,585084767
12,2000000,342318447,211803908,554122355
12,2000000,533497252,211566762,745064014
12,2000000,545859953,212380939,758240892
12,2000000,522755806,211092914,733848720
12,2000000,328182558,212636467,540819025
12,2000000,506191550,211172446,717363996
12,2000000,753241367,212084614,965325981
12,2000000,553152612,209647466,762800078
12,2000000,544615204,210269544,754884748
12,2000000,359258664,212293007,571551671
12,2000000,534909897,212803026,747712923
12,2000000,542975580,213277066,756252646
12,2000000,332186315,209035072,541221387
12,2000000,543757292,210728033,754485325
12,2000000,538698790,210755503,749454293
12,2000000,319226734,210233957,529460691
12,2000000,521893155,209834497,731727652
12,2000000,348427326,209726419,558153745
12,2000000,532908897,212833913,745742810
12,2000000,334366024,212348076,546714100
12,2000000,542522049,212615907,755137956
12,2000000,339031028,212969865,552000893
12,2000000,531679878,212747891,744427769
12,2000000,512503421,211832864,724336285
12,2000000,326558077,212570628,539128705
12,2000000,358281648,209645572,567927220
12,2000000,549338608,211977351,761315959
12,2000000,542283059,211981682,754264741
12,2000000,334940579,209888080,544828659
12,2000000,730832501,211701582,942534083
12,2000000,532201163,212460648,744661811
12,3000000,660681585,309584797,970266382
12,3000000,624742407,309809649,934552056
12,3000000,674699284,310014591,984713875
12,3000000,581887668,311283144,893170812
12,3000000,490346465,311942610,802289075
12,3000000,473426654,309794793,783221447
12,3000000,646892913,309779150,956672063
12,3000000,862076034,310896598,1172972632
12,3000000,502706914,310562722,813269636
12,3000000,670831289,310962958,981794247
12,3000000,656931125,309577167,966508292
12,3000000,645397339,309335930,954733269
12,3000000,652896797,313116745,966013542
12,3000000,488067192,310252002,798319194
12,3000000,636936489,311701589,948638078
12,3000000,675203032,309918393,985121425
12,3000000,872350089,310189655,1182539744
12,3000000,490787208,310152612,800939820
12,3000000,643355959,310912491,954268450
12,3000000,656591273,310278387,966869660
12,3000000,505034372,312525857,817560229
12,3000000,650489002,314315874,964804876
12,3000000,676281974,312024571,988306545
12,3000000,495610233,309408790,805019023
12,3000000,645952939,313324564,959277503
12,3000000,661328073,309263056,970591129
12,3000000,522831325,311059981,833891306
12,3000000,489857798,310157749,800015547
12,3000000,677284046,309327684,986611730
12,3000000,716274370,313228802,1029503172
12,3000000,501012582,309371341,810383923
12,3000000,642525372,313202677,955728049
12,3000000,610114323,309428443,919542766
12,3000000,625179623,309462207,934641830
12,3000000,685319296,310507313,995826609
12,3000000,646650337,310140899,956791236
12,3000000,656469383,310445016,966914399
12,3000000,494392972,309882516,804275488
12,3000000,487314569,309592611,796907180
12,3000000,699871033,310203346,1010074379
12,3000000,656417756,309524669,965942425
12,3000000,675760857,309422882,985183739
12,3000000,633786404,309300738,943087142
12,3000000,633770794,314616203,948386997
12,3000000,624076725,309923601,934000326
12,3000000,645311183,309680115,954991298
12,3000000,491712218,311123755,802835973
12,3000000,869467950,309323613,1178791563
12,3000000,483596266,309442033,793038299
12,3000000,474573841,310753953,785327794
12,3000000,868979753,310135019,1179114772
12,3000000,647331666,313583117,960914783
12,3000000,596134276,310159885,906294161
12,3000000,692138898,309518993,1001657891
12,3000000,500316213,309935186,810251399
12,3000000,657086575,312174172,969260747
12,3000000,524926707,311601318,836528025
12,3000000,507407570,310662735,818070305
12,3000000,911713336,309410914,1221124250
12,3000000,504556253,312208249,816764502
12,3000000,514668028,309296498,823964526
12,3000000,503236792,309444972,812681764
12,3000000,618653933,309647781,928301714
12,3000000,860153520,311224827,1171378347
12,3000000,685804469,309483025,995287494
12,3000000,660967148,309839974,970807122
12,3000000,670961144,313213130,984174274
12,3000000,658343063,311545870,969888933
12,3000000,672706764,309294946,982001710
12,3000000,517181357,310368861,827550218
12,3000000,695348066,310903825,1006251891
12,3000000,841328889,309445599,1150774488
12,3000000,701489544,309990381,1011479925
12,3000000,821105888,311951745,1133057633
12,3000000,637559554,310644992,948204546
12,3000000,518624552,310348982,828973534
12,3000000,472145180,311614520,783759700
12,3000000,653535451,312039488,965574939
12,3000000,651648532,309349945,960998477
12,3000000,523814686,312490143,836304829
12,3000000,490902665,309933450,800836115
12,3000000,645111444,312216679,957328123
12,3000000,493042299,310365966,803408265
12,3000000,862902648,309522043,1172424691
12,3000000,671312720,309475673,980788393
12,3000000,677990511,312064502,990055013
12,3000000,655762817,309482413,965245230
12,3000000,703316793,310302343,1013619136
12,3000000,686685646,316436738,1003122384
12,3000000,652761115,309990729,962751844
12,3000000,650854664,310142879,960997543
12,3000000,669321181,310731559,980052740
12,3000000,898500408,312820713,1211321121
12,3000000,664804780,310935653,975740433
12,3000000,476154054,314845193,790999247
12,3000000,670446316,310219168,980665484
