t,n,SortTime,CombineTime,TotalTime
64,50000,8228244,4229281,12457525
64,50000,6083327,5395120,11478447
64,50000,6086285,6516687,12602972
64,50000,5841423,6401915,12243338
64,50000,3959273,5564307,9523580
64,50000,8089003,4007275,12096278
64,50000,8281563,3995170,12276733
64,50000,6517697,4004025,10521722
64,50000,5169302,7089595,12258897
64,50000,7327904,6055332,13383236
64,50000,7226594,4003024,11229618
64,50000,5670852,5775372,11446224
64,50000,5602779,5622876,11225655
64,50000,3267718,6533759,9801477
64,50000,5870059,5216615,11086674
64,50000,8331869,4319382,12651251
64,50000,8032440,4104482,12136922
64,50000,8746611,4048605,12795216
64,50000,6900380,5457266,12357646
64,50000,5854180,9605946,15460126
64,50000,5203004,6934886,12137890
64,50000,7619751,4717704,12337455
64,50000,6202762,5683411,11886173
64,50000,4859226,6205459,11064685
64,50000,3879116,5936005,9815121
64,50000,9068857,4742701,13811558
64,50000,7317323,5639571,12956894
64,50000,5320504,4205146,9525650
64,50000,7357090,4640598,11997688
64,50000,6345571,7861151,14206722
64,50000,5619123,6100824,11719947
64,50000,6631116,6125376,12756492
64,50000,7349569,4663078,12012647
64,50000,4078126,6474929,10553055
64,50000,6825351,6686667,13512018
64,50000,6824056,4076638,10900694
64,50000,2361052,6817106,9178158
64,50000,4604745,5025388,9630133
64,50000,7258241,4035704,11293945
64,50000,4507894,5959444,10467338
64,50000,5887050,5145270,11032320
64,50000,6104020,4162815,10266835
64,50000,4493279,6597849,11091128
64,50000,7704376,4405866,12110242
64,50000,7746910,4204651,11951561
64,50000,5178387,5361691,10540078
64,50000,4407906,6160388,10568294
64,50000,5575184,6541369,12116553
64,50000,4973710,6704131,11677841
64,50000,8158339,4449129,12607468
64,50000,5647095,6491810,12138905
64,50000,4601970,5835741,10437711
64,50000,5352059,6285488,11637547
64,50000,4567450,5992177,10559627
64,50000,7629221,4203094,11832315
64,50000,5672777,6873212,12545989
64,50000,6273844,4371066,10644910
64,50000,6902543,4501613,11404156
64,50000,7925368,4615135,12540503
64,50000,4348106,5595547,9943653
64,50000,8022004,5693875,13715879
64,50000,4348282,5562693,9910975
64,50000,7929314,5556527,13485841
64,50000,5551942,6495535,12047477
64,50000,7465496,4143642,11609138
64,50000,8663508,4311470,12974978
64,50000,5891044,6322388,12213432
64,50000,7445653,4236647,11682300
64,50000,7346403,4002108,11348511
64,50000,8685684,5015486,13701170
64,50000,7592737,3886374,11479111
64,50000,7119993,4215495,11335488
64,50000,7896676,4265478,12162154
64,50000,5285074,6250851,11535925
64,50000,8139891,4906983,13046874
64,50000,5133785,6600884,11734669
64,50000,7857739,4551786,12409525
64,50000,7725545,3990264,11715809
64,50000,7227207,3940927,11168134
64,50000,8456279,4308230,12764509
64,50000,7004311,4185375,11189686
64,50000,3813114,6617662,10430776
64,50000,7596244,4774952,12371196
64,50000,6749621,3968146,10717767
64,50000,4463105,6626410,11089515
64,50000,5638565,7099226,12737791
64,60000,7506224,6745182,14251406
64,60000,4563585,6734833,11298418
64,60000,6232018,6467546,12699564
64,60000,8334815,6575634,14910449
64,60000,5066644,6632860,11699504
64,60000,6992872,6521546,13514418
64,60000,6493532,6317337,12810869
64,60000,6991830,8243634,15235464
64,60000,6086251,6459066,12545317
64,60000,5922585,8144095,14066680
64,60000,6078129,7936029,14014158
64,60000,5000371,7187968,12188339
64,60000,4985968,7255918,12241886
64,60000,7361368,7519044,14880412
64,60000,5562069,8287598,13849667
64,60000,6800371,7081369,13881740
64,60000,5199284,6613049,11812333
64,60000,4461992,6944058,11406050
64,60000,6558534,6632272,13190806
64,60000,5549169,7053861,12603030
64,60000,6237799,6469316,12707115
64,60000,5589384,6892016,12481400
64,60000,6733439,7096912,13830351
64,60000,3726853,6298198,10025051
64,60000,5635009,6743575,12378584
64,60000,7323316,6961963,14285279
64,60000,7587628,6683773,14271401
64,60000,6202151,7193098,13395249
64,60000,5211008,6936920,12147928
64,60000,5372178,7368348,12740526
64,60000,5858097,7579583,13437680
64,60000,5850489,6483846,12334335
64,60000,7192013,6098183,13290196
64,60000,5979644,7487640,13467284
64,60000,6008496,6469748,12478244
64,60000,9124914,4740699,13865613
64,60000,5835339,7628512,13463851
64,60000,6467597,6119668,12587265
64,60000,6969804,7950098,14919902
64,60000,6636451,6529976,13166427
64,60000,5747851,6695395,12443246
64,60000,5318209,6658714,11976923
64,60000,7178040,6995915,14173955
64,60000,4372148,7489361,11861509
64,60000,5924027,6583314,12507341
64,60000,5903103,7847087,13750190
64,60000,7830280,7087635,14917915
64,60000,6131155,7233404,13364559
64,60000,6922658,7591800,14514458
64,60000,9137010,5158373,14295383
64,60000,5597831,6868355,12466186
64,60000,5493085,6640151,12133236
64,60000,4867426,6995361,11862787
64,60000,7321429,6127055,13448484
64,60000,5215445,6764210,11979655
64,60000,6482154,6169040,12651194
64,60000,7228680,6650801,13879481
64,60000,6415317,7497460,13912777
64,60000,5007789,6250457,11258246
64,60000,5694325,7300605,12994930
64,60000,4631427,7248087,11879514
64,60000,5080232,7241715,12321947
64,60000,5426385,6175963,11602348
64,60000,5532613,8504808,14037421
64,60000,6611679,6281175,12892854
64,60000,5981015,6213444,12194459
64,60000,5390516,6663404,12053920
64,60000,6575105,6591147,13166252
64,60000,6615346,6151912,12767258
64,60000,6432193,6126741,12558934
64,60000,5738468,6944212,12682680
64,60000,5979334,8127959,14107293
64,60000,6615115,6391186,13006301
64,60000,5029389,7038873,12068262
64,60000,5805072,6933887,12738959
64,60000,6595764,7446880,14042644
64,60000,6249810,7570121,13819931
64,60000,5441457,8653137,14094594
64,60000,6855050,6765230,13620280
64,60000,7352661,7232840,14585501
64,60000,5862811,6104501,11967312
64,60000,7109336,7324959,14434295
64,60000,5195379,6363240,11558619
64,60000,6050268,6836084,12886352
64,60000,5084665,6634152,11718817
64,60000,6106976,6553165,12660141
64,60000,6805971,7565509,14371480
64,60000,6158449,5655118,11813567
64,60000,6249706,7234823,13484529
64,60000,7101261,7380275,14481536
64,60000,6360335,6495078,12855413
64,60000,6304467,7580093,13884560
64,60000,6164739,6567786,12732525
64,60000,7379218,6442332,13821550
64,60000,9306118,5653536,14959654
64,60000,5314888,7474201,12789089
64,60000,7281124,5066282,12347406
64,60000,6450878,6641813,13092691
64,60000,6067237,7415376,13482613
64,60000,6145053,7304130,13449183
64,60000,4130456,7266467,11396923
64,60000,6406354,6311898,12718252
64,60000,5560836,7493972,13054808
64,60000,5368960,6172894,11541854
64,60000,5824723,5853259,11677982
64,60000,5651113,7716783,13367896
64,60000,8736839,6474493,15211332
64,60000,6690693,7413086,14103779
64,60000,6749207,7461581,14210788
64,60000,5666614,7463762,13130376
64,60000,7614064,7464717,15078781
64,60000,7581240,5947082,13528322
64,60000,6511881,6986079,13497960
64,60000,6555248,7141917,13697165
64,60000,6069481,7226966,13296447
64,70000,6397202,8132645,14529847
64,70000,7410930,7997522,15408452
64,70000,6893545,7740675,14634220
64,70000,5570402,7951223,13521625
64,70000,6267265,6627670,12894935
64,70000,5627437,6767361,12394798
64,70000,5533048,7950237,13483285
64,70000,3868607,8135387,12003994
64,70000,7189178,8957911,16147089
64,70000,7013597,7203674,14217271
64,70000,6970074,7438420,14408494
64,70000,6789489,7656305,14445794
64,70000,4734317,7275677,12009994
64,70000,7734975,8841184,16576159
64,70000,7843599,7100954,14944553
64,70000,6968888,7950659,14919547
64,70000,5452238,7775377,13227615
64,70000,6873749,7083688,13957437
64,70000,7716581,8477138,16193719
64,70000,5128475,7983897,13112372
64,70000,5681954,7646379,13328333
64,70000,6221176,7316539,13537715
64,70000,7446639,7918964,15365603
64,70000,6125248,6915484,13040732
64,70000,5228083,7288053,12516136
64,70000,7388383,7583975,14972358
64,70000,6143576,7425527,13569103
64,70000,5970938,7084195,13055133
64,70000,6551495,8378521,14930016
64,70000,6866577,7918699,14785276
64,70000,6549289,8340791,14890080
64,70000,6743255,7407633,14150888
64,70000,6639540,7861748,14501288
64,70000,6263266,7422301,13685567
64,70000,7109108,8296959,15406067
64,70000,6710994,7716549,14427543
64,70000,7392216,7998038,15390254
64,70000,6608540,8058309,14666849
64,70000,7070356,7654733,14725089
64,70000,5705064,7551281,13256345
64,70000,6281588,6803758,13085346
64,70000,6499617,7499738,13999355
64,70000,7233882,7586679,14820561
64,70000,6841544,7418302,14259846
64,70000,6705623,8378278,15083901
64,70000,4702827,7703821,12406648
64,70000,6107752,7680057,13787809
64,70000,7706241,6422701,14128942
64,70000,5968875,7110717,13079592
64,70000,7370849,6955477,14326326
64,70000,5820063,7269873,13089936
64,70000,5533898,7874408,13408306
64,70000,6152238,7861607,14013845
64,70000,5925341,7883362,13808703
64,70000,6658940,7484741,14143681
64,70000,6116498,7270466,13386964
64,70000,6584855,7014689,13599544
64,70000,5657483,8262167,13919650
64,70000,5759671,6940840,12700511
64,70000,5462605,5449471,10912076
64,70000,6875342,7336141,14211483
64,70000,5947738,7579018,13526756
64,70000,6072389,7072426,13144815
64,70000,6835804,9084433,15920237
64,70000,5574003,7165537,12739540
64,70000,6309740,7245047,13554787
64,70000,7172262,7139099,14311361
64,70000,6298029,7405433,13703462
64,70000,5184033,7424274,12608307
64,70000,5467224,7030141,12497365
64,70000,6374774,7801274,14176048
64,70000,5920231,6830097,12750328
64,70000,7079060,6867794,13946854
64,70000,5439178,8515908,13955086
64,70000,6601510,9161661,15763171
64,70000,8149734,7552665,15702399
64,70000,5838062,8722459,14560521
64,70000,6686545,7649441,14335986
64,70000,6025808,8016651,14042459
64,70000,5341248,8011137,13352385
64,70000,6500654,7900030,14400684
64,70000,6034840,7423428,13458268
64,70000,7003507,7315144,14318651
64,70000,6076971,7535036,13612007
64,70000,6958999,8187795,15146794
64,70000,6423597,7769019,14192616
64,70000,6896246,7263254,14159500
64,70000,5972615,7519167,13491782
64,70000,5766019,6311819,12077838
64,70000,6010820,7426949,13437769
64,70000,6140148,8160519,14300667
64,70000,6798936,7377977,14176913
64,70000,6786229,8057543,14843772
64,70000,6680697,7685124,14365821
64,70000,6673910,8072856,14746766
64,70000,4550530,7282910,11833440
64,70000,6894329,7846455,14740784
64,70000,7930950,7314840,15245790
64,70000,4886331,7640361,12526692
64,70000,6938942,7561986,14500928
64,70000,6529416,8031590,14561006
64,70000,6573663,6564722,13138385
64,70000,6836462,7213876,14050338
64,70000,6597850,7298549,13896399
64,70000,6287644,8349480,14637124
64,70000,6373302,7109891,13483193
64,70000,7875222,8392071,16267293
64,70000,6372578,8471198,14843776
64,70000,6093686,8289826,14383512
64,70000,7419337,7909458,15328795
64,70000,4918148,7475015,12393163
64,70000,6178935,6996404,13175339
64,70000,4739864,7158933,11898797
64,70000,6716064,8388967,15105031
64,70000,4514759,7856993,12371752
64,80000,6579561,8224007,14803568
64,80000,7951921,8144216,16096137
64,80000,6486485,8287361,14773846
64,80000,6504512,7181658,13686170
64,80000,6669084,7476671,14145755
64,80000,5036103,8562837,13598940
64,80000,7321565,8229579,15551144
64,80000,5474871,8368974,13843845
64,80000,4977450,7489934,12467384
64,80000,6953843,8289155,15242998
64,80000,6329717,7342387,13672104
64,80000,5764180,8232644,13996824
64,80000,5738885,8147211,13886096
64,80000,7595930,8033885,15629815
64,80000,6837666,7945377,14783043
64,80000,5382945,8142458,13525403
64,80000,6825007,8727837,15552844
64,80000,6837047,8393036,15230083
64,80000,6295576,8622601,14918177
64,80000,6277863,8132232,14410095
64,80000,4224713,8470500,12695213
64,80000,7836008,8296737,16132745
64,80000,6717714,8703536,15421250
64,80000,6409563,7723446,14133009
64,80000,3582514,9300799,12883313
64,80000,6937984,7898479,14836463
64,80000,4941817,7775953,12717770
64,80000,7325022,7787168,15112190
64,80000,6603264,8594683,15197947
64,80000,6251586,7914938,14166524
64,80000,6170247,8655719,14825966
64,80000,7883597,8622152,16505749
64,80000,5592869,8176592,13769461
64,80000,6762515,8962078,15724593
64,80000,6232632,8053564,14286196
64,80000,7050374,9249711,16300085
64,80000,5365046,8121678,13486724
64,80000,8683963,8708834,17392797
64,80000,6854196,7841155,14695351
64,80000,6350399,8345093,14695492
64,80000,7945759,8548941,16494700
64,80000,6307736,10393892,16701628
64,80000,6226393,7988704,14215097
64,80000,5167830,7644223,12812053
64,80000,5617323,9059053,14676376
64,80000,8196358,8535418,16731776
64,80000,7563632,8146186,15709818
64,80000,4974996,7943496,12918492
64,80000,6421300,8252074,14673374
64,80000,8684922,8102151,16787073
64,80000,6439320,8165930,14605250
64,80000,6218392,8592426,14810818
64,80000,8456454,7787494,16243948
64,80000,7672927,8021923,15694850
64,80000,6907175,8311284,15218459
64,80000,7331640,8661177,15992817
64,80000,6331679,9659421,15991100
64,80000,7673585,9897528,17571113
64,80000,5960533,7901271,13861804
64,80000,7497344,8420576,15917920
64,80000,7822613,8314166,16136779
64,80000,6898217,7707603,14605820
64,80000,5245066,9334312,14579378
64,80000,6272215,9095042,15367257
64,80000,7060434,7553617,14614051
64,80000,6279244,7887130,14166374
64,80000,6222730,8610328,14833058
64,80000,6878927,8070404,14949331
64,80000,7152194,8810251,15962445
64,80000,5117629,8237101,13354730
64,80000,4849666,7447217,12296883
64,80000,6204420,9463515,15667935
64,80000,7041331,8055799,15097130
64,80000,6443027,8397113,14840140
64,80000,6436159,7656384,14092543
64,80000,6505765,7234084,13739849
64,80000,7032106,8060696,15092802
64,80000,5590239,8941406,14531645
64,80000,5391619,7760874,13152493
64,80000,6845729,8208075,15053804
64,80000,7202080,8723093,15925173
64,80000,7550374,8507713,16058087
64,80000,5321493,7891307,13212800
64,80000,7535830,7940628,15476458
64,80000,7701795,8659060,16360855
64,80000,7509478,8079515,15588993
64,80000,4213341,7933083,12146424
64,80000,5999481,9743873,15743354
64,80000,6292514,7285760,13578274
64,80000,6087324,7787695,13875019
64,80000,4583153,8002704,12585857
64,80000,7007308,9177644,16184952
64,80000,6334468,9274559,15609027
64,80000,5269330,8913803,14183133
64,80000,5785149,7713272,13498421
64,80000,8685217,9558263,18243480
64,80000,7694538,7952338,15646876
64,80000,7365316,7904473,15269789
64,80000,5720911,8828915,14549826
64,80000,7018207,7946362,14964569
64,80000,6610975,7690597,14301572
64,80000,7016087,8999396,16015483
64,80000,6946096,8132780,15078876
64,80000,7441505,8739166,16180671
64,80000,6913510,8807680,15721190
64,80000,6649430,7813971,14463401
64,80000,7245603,7514954,14760557
64,80000,7192436,7999405,15191841
64,80000,6297700,8328292,14625992
64,80000,6755957,7993606,14749563
64,80000,6682899,8688512,15371411
64,80000,7782933,8563820,16346753
64,80000,5883850,7338251,13222101
64,80000,7834900,8475398,16310298
64,80000,6950210,8518602,15468812
64,90000,6448373,9012864,15461237
64,90000,7021281,8581497,15602778
64,90000,5605406,9413443,15018849
64,90000,6251012,9590436,15841448
64,90000,5976877,8013556,13990433
64,90000,7543412,8682817,16226229
64,90000,6838689,8193032,15031721
64,90000,7239977,7835672,15075649
64,90000,6637066,10185077,16822143
64,90000,6037655,8910470,14948125
64,90000,6448912,9085802,15534714
64,90000,6676828,9430925,16107753
64,90000,7755143,8501726,16256869
64,90000,7920874,10733147,18654021
64,90000,5823197,7555338,13378535
64,90000,5113722,8650572,13764294
64,90000,7314688,9370883,16685571
64,90000,6827891,7897366,14725257
64,90000,5689520,8680890,14370410
64,90000,6824332,9339471,16163803
64,90000,6496356,9250397,15746753
64,90000,6414652,7762956,14177608
64,90000,5920738,9312836,15233574
64,90000,6899729,9347075,16246804
64,90000,8416137,9563396,17979533
64,90000,6402061,9256560,15658621
64,90000,7821008,8402230,16223238
64,90000,8296489,9050571,17347060
64,90000,4265860,8326127,12591987
64,90000,7548031,9216533,16764564
64,90000,7114292,9982478,17096770
64,90000,6857769,8400786,15258555
64,90000,5886253,8696281,14582534
64,90000,6757819,9187396,15945215
64,90000,7829625,8015964,15845589
64,90000,5681342,9007929,14689271
64,90000,4908392,8375624,13284016
64,90000,6828263,8804866,15633129
64,90000,7417611,9158501,16576112
64,90000,5800417,9485897,15286314
64,90000,8319589,9833259,18152848
64,90000,6971158,7987824,14958982
64,90000,7758924,10333159,18092083
64,90000,6164111,9676811,15840922
64,90000,5857624,10668531,16526155
64,90000,5185835,9116709,14302544
64,90000,6311617,9150185,15461802
64,90000,7224825,9422002,16646827
64,90000,5778575,8650186,14428761
64,90000,6259810,8445247,14705057
64,90000,7695324,8405965,16101289
64,90000,6823587,8737811,15561398
64,90000,5021942,9831403,14853345
64,90000,7767345,8466389,16233734
64,90000,6818385,8440177,15258562
64,90000,5995127,9063289,15058416
64,90000,7221883,9486610,16708493
64,90000,8318600,9408119,17726719
64,90000,7168507,9185510,16354017
64,90000,7871929,8370566,16242495
64,90000,5575211,9472952,15048163
64,90000,6906297,8302779,15209076
64,90000,6765452,9062697,15828149
64,90000,4929392,9371167,14300559
64,90000,6882012,9478264,16360276
64,90000,6449543,9375655,15825198
64,90000,6420154,9730811,16150965
64,90000,8145607,8763525,16909132
64,90000,8781542,8555165,17336707
64,90000,7642430,10002397,17644827
64,90000,6343764,8632349,14976113
64,90000,6681111,9640229,16321340
64,90000,8852089,9407149,18259238
64,90000,6158507,8370397,14528904
64,90000,6027339,10853495,16880834
64,90000,7536902,9343409,16880311
64,90000,5767350,8932665,14700015
64,90000,8634457,10081111,18715568
64,90000,6128386,8382102,14510488
64,90000,6707434,8549014,15256448
64,90000,5154752,8160150,13314902
64,90000,6739130,8281417,15020547
64,90000,5138021,8606276,13744297
64,90000,6834126,9281538,16115664
64,90000,6928040,9008370,15936410
64,90000,6884912,8486112,15371024
64,90000,6772730,8687365,15460095
64,90000,7420000,8767848,16187848
64,90000,6505222,8723807,15229029
64,90000,7312506,9663076,16975582
64,90000,5692697,8759692,14452389
64,90000,8537632,8498831,17036463
64,90000,7627164,9043876,16671040
64,90000,6403436,8145529,14548965
64,90000,6151425,9457272,15608697
64,90000,7299800,9295469,16595269
64,90000,7779690,8299137,16078827
64,90000,7159402,8532430,15691832
64,90000,6449049,8897706,15346755
64,90000,6585783,9608487,16194270
64,90000,8148738,8152122,16300860
64,90000,9178446,6947466,16125912
64,90000,7087123,8246572,15333695
64,90000,9042568,8649077,17691645
64,90000,7679538,9075432,16754970
64,90000,6563607,8658204,15221811
64,90000,6361419,10312563,16673982
64,90000,7720305,9121596,16841901
64,90000,4830742,8329538,13160280
64,90000,7159586,8425159,15584745
64,90000,6244778,9531378,15776156
64,90000,6592732,9730285,16323017
64,90000,6967412,9880687,16848099
64,90000,7283868,10680903,17964771
64,90000,6151693,8258010,14409703
64,100000,7408303,9749241,17157544
64,100000,8124783,9522819,17647602
64,100000,6149067,9195969,15345036
64,100000,6391624,9441483,15833107
64,100000,7473162,9667547,17140709
64,100000,8170310,9681437,17851747
64,100000,7554167,9339161,16893328
64,100000,9106917,10407954,19514871
64,100000,5295658,10596481,15892139
64,100000,6442427,9571047,16013474
64,100000,6102938,9726072,15829010
64,100000,7259565,9287011,16546576
64,100000,8058003,8472317,16530320
64,100000,7822006,10086348,17908354
64,100000,6750647,9682284,16432931
64,100000,5727847,10001332,15729179
64,100000,7841083,9453549,17294632
64,100000,7696554,9789398,17485952
64,100000,5835540,9694661,15530201
64,100000,5726149,9467448,15193597
64,100000,7133714,8896917,16030631
64,100000,5937966,10361579,16299545
64,100000,8372244,9424449,17796693
64,100000,6642450,10105855,16748305
64,100000,6744895,9976882,16721777
64,100000,7331338,9145186,16476524
64,100000,7921359,8163327,16084686
64,100000,6582528,10049667,16632195
64,100000,7525416,8765759,16291175
64,100000,6428461,10066135,16494596
64,100000,7665349,10005850,17671199
64,100000,8610518,9551623,18162141
64,100000,8462844,11935767,20398611
64,100000,7307713,10230592,17538305
64,100000,7875442,9013692,16889134
64,100000,6563863,9687039,16250902
64,100000,6748948,10966520,17715468
64,100000,7760354,10039577,17799931
64,100000,6646369,9800835,16447204
64,100000,6634532,8904485,15539017
64,100000,6805686,9092309,15897995
64,100000,6988790,9558483,16547273
64,100000,6760856,9741970,16502826
64,100000,7518732,9911147,17429879
64,100000,5645355,10544859,16190214
64,100000,6045761,10085285,16131046
64,100000,4467860,9346991,13814851
64,100000,5943803,9614705,15558508
64,100000,6827968,9093433,15921401
64,100000,5809058,9760990,15570048
64,100000,6504875,8796060,15300935
64,100000,9177808,10960663,20138471
64,100000,8530664,9723704,18254368
64,100000,4841958,9260602,14102560
64,100000,3239790,9637849,12877639
64,100000,8140459,8860712,17001171
64,100000,4955930,9510641,14466571
64,100000,6824573,9397084,16221657
64,100000,8619834,10025790,18645624
64,100000,5213913,9244904,14458817
64,100000,7508808,10193142,17701950
64,100000,6232150,11766313,17998463
64,100000,8236178,9045885,17282063
64,100000,6998375,9978846,16977221
64,100000,6613743,9615400,16229143
64,100000,6873530,8787861,15661391
64,100000,7347242,9683952,17031194
64,100000,6357679,11284133,17641812
64,100000,7335885,8715533,16051418
64,100000,8550928,10206241,18757169
64,100000,6176752,7649318,13826070
64,100000,5320057,9135804,14455861
64,100000,5765743,9923606,15689349
64,100000,6705880,9852328,16558208
64,100000,11542781,9947421,21490202
64,100000,8695775,9722340,18418115
64,100000,5888535,9018227,14906762
64,100000,6170329,8820265,14990594
64,100000,5067194,10105480,15172674
64,100000,8261016,9232946,17493962
64,100000,9454647,10699509,20154156
64,100000,8531114,9738196,18269310
64,100000,8653666,10412429,19066095
64,100000,5632271,9205407,14837678
64,100000,7010482,9828441,16838923
64,100000,7989511,9525112,17514623
64,100000,6763718,10182546,16946264
64,100000,7062396,9707768,16770164
64,100000,4349472,9587601,13937073
64,100000,5931337,9220941,15152278
64,100000,5267645,9363407,14631052
64,100000,6217882,8802561,15020443
64,100000,6271358,10089896,16361254
64,100000,4418664,9794807,14213471
64,100000,6170058,10812443,16982501
64,100000,6017239,9339662,15356901
64,100000,6633023,11228361,17861384
64,100000,6070370,9751164,15821534
64,100000,5276002,9199503,14475505
64,100000,6585483,9048460,15633943
64,100000,6679960,10206250,16886210
64,100000,7948680,9864674,17813354
64,100000,5638679,9999041,15637720
64,100000,6297428,10350563,16647991
64,100000,6048098,10373401,16421499
64,100000,9450130,8725798,18175928
64,100000,7044137,9857673,16901810
64,100000,7534212,10044744,17578956
64,100000,7635343,9115215,16750558
64,100000,6428880,9176243,15605123
64,100000,5949617,9541761,15491378
64,100000,6201891,9452962,15654853
64,100000,8860998,9932731,18793729
64,100000,7204884,9425570,16630454
64,100000,6763744,8913726,15677470
64,100000,5522749,9242004,14764753
64,100000,6521198,10007791,16528989
64,100000,6047114,9416182,15463296
64,100000,5528890,9611737,15140627
64,100000,5973866,9563983,15537849
64,100000,6167863,10102287,16270150
64,100000,5132683,9130407,14263090
64,100000,7892047,10749674,18641721
64,100000,7345625,9780867,17126492
64,100000,5051675,9988359,15040034
64,100000,6483396,9228803,15712199
64,100000,6028193,9215095,15243288
64,100000,9649175,9306838,18956013
64,100000,5973895,10135273,16109168
64,100000,6255378,10273384,16528762
64,100000,5487722,9221998,14709720
64,100000,8660509,10025539,18686048
64,100000,6535928,10508907,17044835
64,100000,6530741,9807453,16338194
64,100000,5646777,9181830,14828607
64,100000,4328240,10300303,14628543
64,100000,7151197,9855823,17007020
64,100000,4375927,9581490,13957417
64,100000,3969969,9322023,13291992
64,100000,7969781,9888308,17858089
64,100000,7598675,10098606,17697281
64,100000,7713754,9643598,17357352
64,100000,5559366,9402361,14961727
64,100000,4123924,9639978,13763902
64,100000,6507469,8563687,15071156
64,100000,8596262,9760485,18356747
64,100000,8664933,9423569,18088502
64,100000,6376197,9503864,15880061
64,100000,6502661,9425485,15928146
64,100000,8707377,10055466,18762843
64,100000,8229971,9908701,18138672
64,100000,6097174,9464165,15561339
64,100000,7488667,9289420,16778087
64,100000,6689823,9073892,15763715
64,100000,5592915,10745424,16338339
64,100000,4426087,9242738,13668825
64,100000,4661418,9319152,13980570
64,100000,6936780,10057074,16993854
64,100000,8055000,9498100,17553100
64,100000,6104847,9218555,15323402
64,100000,6736229,9534307,16270536
64,100000,6449873,9145125,15594998
64,100000,6729578,9595118,16324696
64,100000,6372032,9760857,16132889
64,100000,5760460,8974685,14735145
64,100000,7570740,8674873,16245613
64,100000,6151892,9524776,15676668
64,100000,7658985,9277800,16936785
64,100000,7882308,9466253,17348561
64,100000,7484040,9712657,17196697
64,100000,8168201,8804536,16972737
64,100000,4937870,9284600,14222470
64,100000,8657434,10632663,19290097
64,100000,6142830,8758602,14901432
64,100000,7060980,9974812,17035792
64,100000,7606446,9514191,17120637
64,100000,7079977,9610489,16690466
64,100000,7326301,9803234,17129535
64,100000,6603555,8782459,15386014
64,100000,8747527,8954886,17702413
64,100000,4524411,8791497,13315908
64,100000,7147979,9264352,16412331
64,100000,4756845,10124425,14881270
64,100000,5268390,9139381,14407771
64,100000,8289382,10066421,18355803
64,100000,8693386,8654002,17347388
64,100000,7878436,9973983,17852419
64,100000,4856449,9678819,14535268
64,100000,5567815,11145981,16713796
64,100000,6537373,9062924,15600297
64,100000,9079938,10021514,19101452
64,100000,8362367,9600106,17962473
64,100000,6561141,9362877,15924018
64,100000,8262652,9146349,17409001
64,100000,5340597,10194243,15534840
64,100000,5247975,8881780,14129755
64,100000,6638107,9961492,16599599
64,100000,5314632,7788148,13102780
64,100000,8897219,10570804,19468023
64,100000,5985628,9388599,15374227
64,100000,5989560,8716518,14706078
64,100000,6054402,9095825,15150227
64,100000,4605125,9631758,14236883
64,100000,7323532,8845712,16169244
64,100000,8448506,9591411,18039917
64,100000,6291504,10074598,16366102
64,100000,5419181,10528128,15947309
64,100000,8596375,11341555,19937930
64,100000,8219142,10114482,18333624
64,100000,6190841,10512706,16703547
64,100000,8306901,9584965,17891866
64,100000,6132691,8942923,15075614
64,100000,7248927,9609714,16858641
64,100000,6179373,9735561,15914934
64,100000,5923447,9736207,15659654
64,100000,5441492,8603451,14044943
64,100000,4904723,10282763,15187486
64,100000,7960196,9682693,17642889
64,100000,8884662,9857304,18741966
64,100000,8082316,9923527,18005843
64,100000,9148616,9404096,18552712
64,100000,4774976,9556684,14331660
64,100000,6870776,9774332,16645108
64,100000,6214573,8913592,15128165
64,100000,6969920,10916069,17885989
64,100000,6349982,9794904,16144886
64,100000,7794698,9025098,16819796
64,100000,6490770,9484086,15974856
64,100000,5671854,10098660,15770514
64,100000,6553254,8680775,15234029
64,200000,9407352,17203615,26610967
64,200000,7087175,16209746,23296921
64,200000,9468112,17000602,26468714
64,200000,7484838,16565148,24049986
64,200000,7914119,16347735,24261854
64,200000,7360147,16573147,23933294
64,200000,6191235,17789668,23980903
64,200000,8236134,17301697,25537831
64,200000,7619702,15680454,23300156
64,200000,7650155,16231813,23881968
64,200000,6897762,15596386,22494148
64,200000,9051698,15694204,24745902
64,200000,7018362,15995447,23013809
64,200000,8922936,16220062,25142998
64,200000,7798662,18057458,25856120
64,200000,8638696,16518634,25157330
64,200000,8396856,15792725,24189581
64,200000,7989798,17503480,25493278
64,200000,9334146,15744832,25078978
64,200000,9140333,19995762,29136095
64,200000,11105784,16585211,27690995
64,200000,8400411,17680238,26080649
64,200000,8584965,16031291,24616256
64,200000,7851453,15890791,23742244
64,200000,12110522,15832121,27942643
64,200000,7750097,17087965,24838062
64,200000,8741434,15785436,24526870
64,200000,8684954,16880501,25565455
64,200000,8959997,14674738,23634735
64,200000,7214037,15843803,23057840
64,200000,7589743,14324277,21914020
64,200000,7583360,16093908,23677268
64,200000,10325252,16002483,26327735
64,200000,9717923,15869354,25587277
64,200000,8173452,16081090,24254542
64,200000,8238379,16322525,24560904
64,200000,8270379,17785774,26056153
64,200000,7490009,16791398,24281407
64,200000,9235014,14518169,23753183
64,200000,7493094,16142579,23635673
64,200000,10150320,17866051,28016371
64,200000,7991103,17217294,25208397
64,200000,7158668,15966540,23125208
64,200000,7003501,16831960,23835461
64,200000,9384238,16121413,25505651
64,200000,7740794,16589257,24330051
