ExecuteDtTm,t,n,SortTime,CombineTime,TotalTime
9/15/2013 9:00,2,7000000,1598,568,2166
9/15/2013 9:00,2,7000000,1644,549,2193
9/15/2013 9:00,2,7000000,1685,615,2300
9/15/2013 9:00,2,7000000,1612,580,2192
9/15/2013 9:00,2,7000000,1668,622,2290
9/15/2013 9:00,2,7000000,1622,619,2241
9/15/2013 9:00,2,7000000,1621,616,2237
9/15/2013 9:00,2,7000000,1594,619,2213
9/15/2013 9:00,2,7000000,1630,614,2244
9/15/2013 9:00,2,7000000,1585,623,2208
9/15/2013 9:00,2,7000000,1654,620,2274
9/15/2013 9:00,2,7000000,1613,595,2208
9/15/2013 9:00,2,7000000,1635,588,2223
9/15/2013 9:01,2,7000000,1703,625,2328
9/15/2013 9:01,2,7000000,1619,600,2219
9/15/2013 9:01,2,7000000,1597,622,2219
9/15/2013 9:01,2,7000000,1629,630,2259
9/15/2013 9:01,2,7000000,1744,544,2288
9/15/2013 9:01,2,7000000,1614,590,2204
9/15/2013 9:01,2,7000000,1728,579,2307
9/15/2013 9:01,2,7000000,1707,591,2298
9/15/2013 9:01,2,7000000,1605,611,2216
9/15/2013 9:01,2,7000000,1714,620,2334
9/15/2013 9:01,2,7000000,1591,595,2186
9/15/2013 9:01,2,7000000,1592,603,2195
9/15/2013 9:01,2,7000000,1715,613,2328
9/15/2013 9:02,2,7000000,1626,602,2228
9/15/2013 9:02,2,7000000,1649,641,2290
9/15/2013 9:02,2,7000000,1667,553,2220
9/15/2013 9:02,2,7000000,1618,598,2216
9/15/2013 9:02,2,7000000,1668,622,2290
9/15/2013 9:02,2,7000000,1666,634,2300
9/15/2013 9:02,2,7000000,1647,619,2266
9/15/2013 9:02,2,7000000,1642,599,2241
9/15/2013 9:02,2,7000000,1804,600,2404
9/15/2013 9:02,2,7000000,1622,613,2235
9/15/2013 9:02,2,7000000,1682,617,2299
9/15/2013 9:02,2,7000000,1618,552,2170
9/15/2013 9:02,2,7000000,1718,624,2342
9/15/2013 9:03,2,7000000,1725,597,2322
9/15/2013 9:03,2,7000000,1631,643,2274
9/15/2013 9:03,2,7000000,1658,615,2273
9/15/2013 9:03,2,7000000,1619,614,2233
9/15/2013 9:03,2,7000000,1625,617,2242
9/15/2013 9:03,2,7000000,1674,633,2307
9/15/2013 9:03,2,7000000,1583,638,2221
9/15/2013 9:03,2,7000000,1709,561,2270
9/15/2013 9:03,2,7000000,1689,613,2302
9/15/2013 9:03,2,7000000,1700,550,2250
9/15/2013 9:03,2,7000000,1655,559,2214
9/15/2013 9:03,2,7000000,1671,547,2218
9/15/2013 9:03,2,7000000,1689,601,2290
9/15/2013 9:04,2,7000000,1678,557,2235
9/15/2013 9:04,2,7000000,1592,583,2175
9/15/2013 9:04,2,7000000,1617,631,2248
9/15/2013 9:04,2,7000000,1602,608,2210
9/15/2013 9:04,2,7000000,1816,604,2420
9/15/2013 9:04,2,7000000,1625,566,2191
9/15/2013 9:04,2,7000000,1603,564,2167
9/15/2013 9:04,2,7000000,1724,642,2366
9/15/2013 9:04,2,7000000,1651,591,2242
9/15/2013 9:04,2,8000000,1767,660,2427
9/15/2013 9:04,2,8000000,1837,661,2498
9/15/2013 9:04,2,8000000,1786,661,2447
9/15/2013 9:05,2,8000000,1836,710,2546
9/15/2013 9:05,2,8000000,1805,686,2491
9/15/2013 9:05,2,8000000,1742,663,2405
9/15/2013 9:05,2,8000000,1743,661,2404
9/15/2013 9:05,2,8000000,1737,681,2418
9/15/2013 9:05,2,8000000,1804,688,2492
9/15/2013 9:05,2,8000000,1776,690,2466
9/15/2013 9:05,2,8000000,1742,665,2407
9/15/2013 9:05,2,8000000,1752,687,2439
9/15/2013 9:05,2,8000000,1739,687,2426
9/15/2013 9:05,2,8000000,1767,697,2464
9/15/2013 9:05,2,8000000,1784,666,2450
9/15/2013 9:20,2,8000000,1847,698,2545
9/15/2013 9:20,2,8000000,1747,685,2432
9/15/2013 9:20,2,8000000,1760,693,2453
9/15/2013 9:20,2,8000000,1723,661,2384
9/15/2013 9:20,2,8000000,1756,665,2421
9/15/2013 9:20,2,8000000,1740,671,2411
9/15/2013 9:20,2,8000000,1769,685,2454
9/15/2013 9:21,2,8000000,1785,683,2468
9/15/2013 9:21,2,8000000,1755,659,2414
9/15/2013 9:21,2,8000000,1768,663,2431
9/15/2013 9:21,2,8000000,1757,668,2425
9/15/2013 9:21,2,8000000,1743,688,2431
9/15/2013 9:21,2,8000000,1820,689,2509
9/15/2013 9:21,2,8000000,1801,688,2489
9/15/2013 9:21,2,8000000,1740,661,2401
9/15/2013 9:21,2,8000000,1793,670,2463
9/15/2013 9:21,2,8000000,1778,685,2463
9/15/2013 9:21,2,8000000,1832,662,2494
9/15/2013 9:21,2,8000000,1737,678,2415
9/15/2013 9:22,2,8000000,1767,674,2441
9/15/2013 9:22,2,8000000,1766,661,2427
9/15/2013 9:22,2,8000000,1738,689,2427
9/15/2013 9:22,2,8000000,1847,666,2513
9/15/2013 9:22,2,8000000,1723,662,2385
9/15/2013 9:22,2,8000000,1751,665,2416
9/15/2013 9:22,2,8000000,1766,688,2454
9/15/2013 9:22,2,8000000,1719,677,2396
9/15/2013 9:22,2,8000000,1737,663,2400
9/15/2013 9:22,2,8000000,1770,685,2455
9/15/2013 9:22,2,8000000,1920,690,2610
9/15/2013 9:22,2,8000000,1786,667,2453
9/15/2013 9:23,2,8000000,1768,687,2455
9/15/2013 9:23,2,8000000,1786,674,2460
9/15/2013 9:23,2,8000000,1766,665,2431
9/15/2013 9:23,2,8000000,1722,682,2404
9/15/2013 9:23,2,8000000,1968,684,2652
9/15/2013 9:23,2,8000000,1762,685,2447
9/15/2013 9:23,2,8000000,1751,684,2435
9/15/2013 9:23,2,8000000,1713,660,2373
9/15/2013 9:23,2,8000000,1903,669,2572
9/15/2013 9:23,2,8000000,1790,687,2477
9/15/2013 9:23,2,8000000,1773,683,2456
9/15/2013 9:23,2,8000000,1738,683,2421
9/15/2013 9:24,2,8000000,1806,662,2468
9/15/2013 9:24,2,8000000,1752,663,2415
9/15/2013 9:24,2,8000000,1758,689,2447
9/15/2013 9:24,2,8000000,1743,684,2427
9/15/2013 9:24,2,8000000,1711,685,2396
9/15/2013 9:24,2,8000000,1824,659,2483
9/15/2013 9:24,2,8000000,1836,667,2503
9/15/2013 9:24,2,8000000,1848,665,2513
9/15/2013 9:24,2,8000000,1742,677,2419
9/15/2013 9:24,2,8000000,1769,683,2452
9/15/2013 9:24,2,8000000,1850,686,2536
9/15/2013 9:24,2,8000000,1723,662,2385
9/15/2013 9:25,2,8000000,1772,663,2435
9/15/2013 9:25,2,8000000,1761,712,2473
9/15/2013 9:25,2,8000000,1781,664,2445
9/15/2013 9:25,2,8000000,1723,666,2389
9/15/2013 9:25,2,8000000,1753,672,2425
9/15/2013 9:25,2,8000000,1919,685,2604
9/15/2013 9:25,2,8000000,1723,668,2391
9/15/2013 9:25,2,8000000,1834,684,2518
9/15/2013 9:25,2,8000000,1889,666,2555
9/15/2013 9:25,2,8000000,1739,686,2425
9/15/2013 9:25,2,8000000,1757,682,2439
9/15/2013 9:25,2,8000000,1733,659,2392
9/15/2013 9:25,2,8000000,1745,661,2406
9/15/2013 9:26,2,8000000,1834,685,2519
9/15/2013 9:26,2,8000000,1733,690,2423
9/15/2013 9:26,2,8000000,1816,663,2479
9/15/2013 9:26,2,8000000,1755,660,2415
9/15/2013 9:26,2,8000000,1752,708,2460
9/15/2013 9:26,2,8000000,1784,665,2449
9/15/2013 9:26,2,8000000,1733,665,2398
9/15/2013 9:26,2,8000000,1757,660,2417
9/15/2013 9:26,2,8000000,1751,686,2437
9/15/2013 9:26,2,8000000,1810,665,2475
9/15/2013 9:26,2,8000000,1758,684,2442
9/15/2013 9:26,2,8000000,1813,661,2474
9/15/2013 9:27,2,8000000,1861,680,2541
9/15/2013 9:27,2,8000000,1739,684,2423
9/15/2013 9:27,2,8000000,1871,666,2537
9/15/2013 9:27,2,8000000,1763,684,2447
9/15/2013 9:27,2,8000000,1750,662,2412
9/15/2013 9:27,2,8000000,1731,666,2397
9/15/2013 9:27,2,8000000,1887,663,2550
9/15/2013 9:27,2,8000000,1866,682,2548
9/15/2013 9:27,2,8000000,1799,689,2488
9/15/2013 9:27,2,8000000,1777,684,2461
9/15/2013 9:27,2,8000000,1826,665,2491
9/15/2013 9:27,2,8000000,1809,684,2493
9/15/2013 9:28,2,8000000,1763,660,2423
9/15/2013 9:28,2,8000000,1827,692,2519
9/15/2013 9:28,2,8000000,1762,687,2449
9/15/2013 9:28,2,8000000,1772,662,2434
9/15/2013 9:28,2,8000000,1895,680,2575
9/15/2013 9:28,2,8000000,1757,682,2439
9/15/2013 9:28,2,8000000,1754,684,2438
9/15/2013 9:28,2,9000000,2076,671,2747
9/15/2013 9:28,2,9000000,2094,686,2780
9/15/2013 9:28,2,9000000,2212,677,2889
9/15/2013 9:28,2,9000000,2117,702,2819
9/15/2013 9:28,2,9000000,2041,800,2841
9/15/2013 9:29,2,9000000,2043,705,2748
9/15/2013 9:29,2,9000000,2040,794,2834
9/15/2013 9:29,2,9000000,2015,817,2832
9/15/2013 9:29,2,9000000,2084,679,2763
9/15/2013 9:29,2,9000000,2070,692,2762
9/15/2013 9:29,2,9000000,2017,829,2846
9/15/2013 9:29,2,9000000,2032,751,2783
9/15/2013 9:29,2,9000000,2064,733,2797
9/15/2013 9:29,2,9000000,2338,691,3029
9/15/2013 9:29,2,9000000,2000,778,2778
9/15/2013 9:29,2,9000000,2090,677,2767
9/15/2013 9:30,2,9000000,1992,813,2805
9/15/2013 9:30,2,9000000,2000,802,2802
9/15/2013 9:30,2,9000000,2114,795,2909
9/15/2013 9:30,2,9000000,2044,671,2715
9/15/2013 9:30,2,9000000,2069,746,2815
9/15/2013 9:30,2,9000000,2028,804,2832
9/15/2013 9:30,2,9000000,2004,788,2792
9/15/2013 9:30,2,9000000,1999,787,2786
9/15/2013 9:30,2,9000000,2103,693,2796
9/15/2013 9:30,2,9000000,2061,733,2794
9/15/2013 9:30,2,9000000,2095,694,2789
9/15/2013 9:31,2,9000000,2005,778,2783
9/15/2013 9:31,2,9000000,2152,824,2976
9/15/2013 9:31,2,9000000,2128,687,2815
9/15/2013 9:31,2,9000000,2134,792,2926
9/15/2013 9:31,2,9000000,2027,753,2780
9/15/2013 9:31,2,9000000,2128,681,2809
9/15/2013 9:31,2,9000000,2040,811,2851
9/15/2013 9:31,2,9000000,2101,812,2913
9/15/2013 9:31,2,9000000,2171,672,2843
9/15/2013 9:31,2,9000000,2033,762,2795
9/15/2013 9:31,2,9000000,2008,780,2788
9/15/2013 9:32,2,9000000,2212,672,2884
9/15/2013 9:32,2,9000000,2011,814,2825
9/15/2013 9:32,2,9000000,2016,777,2793
9/15/2013 9:32,2,9000000,2019,793,2812
9/15/2013 9:32,2,9000000,2022,787,2809
9/15/2013 9:32,2,9000000,2097,695,2792
9/15/2013 9:32,2,9000000,2118,751,2869
9/15/2013 9:32,2,9000000,1990,773,2763
9/15/2013 9:32,2,9000000,2100,755,2855
9/15/2013 9:32,2,9000000,2008,771,2779
9/15/2013 9:32,2,9000000,2024,821,2845
9/15/2013 9:32,2,9000000,2062,807,2869
9/15/2013 9:33,2,9000000,2053,766,2819
9/15/2013 9:33,2,9000000,2121,671,2792
9/15/2013 9:33,2,9000000,2012,849,2861
9/15/2013 9:33,2,9000000,2032,790,2822
9/15/2013 9:33,2,9000000,2059,669,2728
9/15/2013 9:33,2,9000000,2118,694,2812
9/15/2013 9:33,2,9000000,2029,831,2860
9/15/2013 9:33,2,9000000,2038,849,2887
9/15/2013 9:33,2,9000000,2044,764,2808
9/15/2013 9:33,2,9000000,2181,781,2962
9/15/2013 9:33,2,9000000,2018,795,2813
9/15/2013 9:34,2,9000000,2139,672,2811
9/15/2013 9:34,2,9000000,2021,816,2837
9/15/2013 9:34,2,9000000,2038,772,2810
9/15/2013 9:34,2,9000000,2035,783,2818
9/15/2013 9:34,2,9000000,2041,789,2830
9/15/2013 9:34,2,9000000,2046,757,2803
9/15/2013 9:34,2,9000000,2018,780,2798
9/15/2013 9:34,2,9000000,2020,793,2813
9/15/2013 9:34,2,9000000,2103,712,2815
9/15/2013 9:34,2,9000000,2020,773,2793
9/15/2013 9:34,2,9000000,2049,750,2799
9/15/2013 9:35,2,9000000,2040,799,2839
9/15/2013 9:35,2,9000000,2060,760,2820
9/15/2013 9:35,2,9000000,2090,671,2761
9/15/2013 9:35,2,9000000,2057,695,2752
9/15/2013 9:35,2,9000000,2003,807,2810
9/15/2013 9:35,2,9000000,2044,787,2831
9/15/2013 9:35,2,9000000,2038,758,2796
9/15/2013 9:35,2,9000000,2063,674,2737
9/15/2013 9:35,2,9000000,2098,694,2792
9/15/2013 9:35,2,9000000,2052,692,2744
9/15/2013 9:35,2,9000000,2038,792,2830
9/15/2013 9:36,2,9000000,2040,770,2810
9/15/2013 9:36,2,9000000,2027,775,2802
9/15/2013 9:36,2,9000000,1980,800,2780
9/15/2013 9:36,2,9000000,2161,782,2943
9/15/2013 9:36,2,9000000,2065,769,2834
9/15/2013 9:36,2,9000000,2034,787,2821
9/15/2013 9:36,2,9000000,2019,818,2837
9/15/2013 9:36,2,9000000,2093,693,2786
9/15/2013 9:36,2,9000000,2088,695,2783
9/15/2013 9:36,2,9000000,2028,782,2810
9/15/2013 9:36,2,9000000,2002,800,2802
9/15/2013 9:37,2,9000000,2046,789,2835
9/15/2013 9:37,2,9000000,2015,777,2792
9/15/2013 9:37,2,9000000,2108,691,2799
9/15/2013 9:37,2,9000000,2113,671,2784
9/15/2013 9:37,2,9000000,2059,692,2751
9/15/2013 9:37,2,9000000,2124,676,2800
9/15/2013 9:37,2,9000000,2068,809,2877
9/15/2013 9:37,2,9000000,2040,762,2802
9/15/2013 9:37,2,9000000,2131,698,2829
9/15/2013 9:37,2,9000000,2026,786,2812
9/15/2013 9:37,2,9000000,2123,702,2825
9/15/2013 9:37,2,9000000,2035,802,2837
9/15/2013 9:38,2,9000000,2028,786,2814
9/15/2013 9:38,2,9000000,2127,690,2817
9/15/2013 9:38,2,9000000,2022,793,2815
9/15/2013 9:38,2,9000000,2029,793,2822
9/15/2013 9:38,2,9000000,2006,773,2779
9/15/2013 9:38,2,9000000,2025,750,2775
9/15/2013 9:38,2,9000000,1996,775,2771
9/15/2013 9:38,2,9000000,2009,763,2772
9/15/2013 9:38,2,9000000,2051,778,2829
9/15/2013 9:38,2,10000000,2406,845,3251
9/15/2013 9:38,2,10000000,2068,819,2887
9/15/2013 9:39,2,10000000,2389,820,3209
9/15/2013 9:39,2,10000000,2392,845,3237
9/15/2013 9:39,2,10000000,2395,836,3231
9/15/2013 9:39,2,10000000,2344,829,3173
9/15/2013 9:39,2,10000000,2516,771,3287
9/15/2013 9:39,2,10000000,2391,843,3234
9/15/2013 9:39,2,10000000,2394,815,3209
9/15/2013 9:39,2,10000000,2174,826,3000
9/15/2013 9:39,2,10000000,2333,765,3098
9/15/2013 9:39,2,10000000,2351,811,3162
9/15/2013 9:40,2,10000000,2516,843,3359
9/15/2013 9:40,2,10000000,2310,812,3122
9/15/2013 9:40,2,10000000,2346,810,3156
9/15/2013 9:40,2,10000000,2191,815,3006
9/15/2013 9:40,2,10000000,2523,762,3285
9/15/2013 9:40,2,10000000,2314,823,3137
9/15/2013 9:40,2,10000000,2521,761,3282
9/15/2013 9:40,2,10000000,2084,926,3010
9/15/2013 9:40,2,10000000,2132,829,2961
9/15/2013 9:40,2,10000000,2377,853,3230
9/15/2013 9:41,2,10000000,2428,832,3260
9/15/2013 9:41,2,10000000,2380,843,3223
9/15/2013 9:41,2,10000000,2380,833,3213
9/15/2013 9:41,2,10000000,2360,732,3092
9/15/2013 9:41,2,10000000,2389,840,3229
9/15/2013 9:41,2,10000000,2554,761,3315
9/15/2013 9:41,2,10000000,2318,740,3058
9/15/2013 9:41,2,10000000,2330,845,3175
9/15/2013 9:41,2,10000000,2570,749,3319
9/15/2013 9:41,2,10000000,2374,850,3224
9/15/2013 9:41,2,10000000,2364,837,3201
9/15/2013 9:42,2,10000000,2410,842,3252
9/15/2013 9:42,2,10000000,2316,846,3162
9/15/2013 9:42,2,10000000,2416,828,3244
9/15/2013 9:42,2,10000000,2328,872,3200
9/15/2013 9:42,2,10000000,2066,803,2869
9/15/2013 9:42,2,10000000,2326,848,3174
9/15/2013 9:42,2,10000000,2322,826,3148
9/15/2013 9:42,2,10000000,2361,828,3189
9/15/2013 9:42,2,10000000,2340,807,3147
9/15/2013 9:42,2,10000000,2351,851,3202
9/15/2013 9:43,2,10000000,2269,844,3113
9/15/2013 9:43,2,10000000,2473,832,3305
9/15/2013 9:43,2,10000000,2368,819,3187
9/15/2013 9:43,2,10000000,2492,737,3229
9/15/2013 9:43,2,10000000,2450,839,3289
9/15/2013 9:43,2,10000000,2435,773,3208
9/15/2013 9:43,2,10000000,2376,855,3231
9/15/2013 9:43,2,10000000,2390,832,3222
9/15/2013 9:43,2,10000000,2400,854,3254
9/15/2013 9:43,2,10000000,2439,815,3254
9/15/2013 9:44,2,10000000,2502,825,3327
9/15/2013 9:44,2,10000000,2509,782,3291
9/15/2013 9:44,2,10000000,2596,765,3361
9/15/2013 9:44,2,10000000,2482,740,3222
9/15/2013 9:44,2,10000000,2346,816,3162
9/15/2013 9:44,2,10000000,2541,752,3293
9/15/2013 9:44,2,10000000,2558,779,3337
9/15/2013 9:44,2,10000000,2416,831,3247
9/15/2013 9:44,2,10000000,2116,824,2940
9/15/2013 9:44,2,10000000,2474,764,3238
9/15/2013 9:44,2,10000000,2383,812,3195
9/15/2013 9:45,2,10000000,2418,738,3156
9/15/2013 9:45,2,10000000,2385,810,3195
9/15/2013 9:45,2,10000000,2540,748,3288
9/15/2013 9:45,2,10000000,2496,744,3240
9/15/2013 9:45,2,10000000,2388,843,3231
9/15/2013 9:45,2,10000000,2550,849,3399
9/15/2013 9:45,2,10000000,2367,826,3193
9/15/2013 10:02,2,10000000,2472,828,3300
9/15/2013 10:02,2,10000000,2451,868,3319
9/15/2013 10:02,2,10000000,2392,814,3206
9/15/2013 10:02,2,10000000,2342,848,3190
9/15/2013 10:02,2,10000000,2407,838,3245
9/15/2013 10:02,2,10000000,2674,735,3409
9/15/2013 10:03,2,10000000,2549,819,3368
9/15/2013 10:03,2,10000000,2321,830,3151
9/15/2013 10:03,2,10000000,2525,752,3277
9/15/2013 10:03,2,10000000,2351,809,3160
9/15/2013 10:03,2,10000000,2597,843,3440
9/15/2013 10:03,2,10000000,2430,823,3253
9/15/2013 10:03,2,10000000,2453,824,3277
9/15/2013 10:03,2,10000000,2370,849,3219
9/15/2013 10:03,2,10000000,2078,826,2904
9/15/2013 10:03,2,10000000,2376,840,3216
9/15/2013 10:04,2,10000000,2578,746,3324
9/15/2013 10:04,2,10000000,2308,835,3143
9/15/2013 10:04,2,10000000,2324,818,3142
9/15/2013 10:04,2,10000000,2071,856,2927
9/15/2013 10:04,2,10000000,2471,853,3324
9/15/2013 10:04,2,10000000,2375,843,3218
9/15/2013 10:04,2,10000000,2121,853,2974
9/15/2013 10:04,2,10000000,2590,743,3333
9/15/2013 10:04,2,10000000,2477,764,3241
9/15/2013 10:04,2,10000000,2397,803,3200
9/15/2013 10:05,2,10000000,2402,739,3141
9/15/2013 10:05,2,10000000,2368,738,3106
9/15/2013 10:05,2,10000000,2415,741,3156
9/15/2013 10:05,2,10000000,2394,812,3206
9/15/2013 10:05,2,10000000,2349,815,3164
9/15/2013 10:05,2,10000000,2450,866,3316
9/15/2013 10:05,2,10000000,2284,829,3113
9/15/2013 10:05,2,10000000,2329,840,3169
9/15/2013 10:05,2,10000000,2399,829,3228
9/15/2013 10:05,2,10000000,2347,825,3172
9/15/2013 10:05,2,10000000,2338,847,3185
9/15/2013 10:06,2,10000000,2357,866,3223
9/15/2013 10:06,2,10000000,2479,849,3328
9/15/2013 10:06,2,10000000,2389,827,3216
9/15/2013 10:06,2,10000000,2363,855,3218
9/15/2013 10:06,2,10000000,2467,835,3302
9/15/2013 10:06,2,10000000,2399,818,3217
9/15/2013 10:06,2,10000000,2554,742,3296
9/15/2013 10:06,2,10000000,2536,768,3304
9/15/2013 10:06,2,10000000,2383,833,3216
9/15/2013 10:06,2,10000000,2602,749,3351
9/15/2013 10:07,2,10000000,2422,817,3239
9/15/2013 10:07,2,10000000,2396,738,3134
9/15/2013 10:07,2,10000000,2418,835,3253
9/15/2013 10:07,2,10000000,2378,742,3120
9/15/2013 10:07,2,10000000,2399,758,3157
9/15/2013 10:07,2,10000000,2336,802,3138
9/15/2013 10:07,2,10000000,2412,810,3222
9/15/2013 10:07,2,10000000,2444,836,3280
9/15/2013 10:07,2,10000000,2540,774,3314
9/15/2013 10:07,2,10000000,2398,848,3246
9/15/2013 10:08,2,10000000,2338,839,3177
9/15/2013 10:08,2,10000000,2425,845,3270
9/15/2013 10:08,2,10000000,2395,809,3204
9/15/2013 10:08,2,10000000,2372,828,3200
9/15/2013 10:08,2,10000000,2516,769,3285
9/15/2013 10:08,2,10000000,2448,841,3289
9/15/2013 10:08,2,10000000,2442,827,3269
9/15/2013 10:08,2,10000000,2355,835,3190
9/15/2013 10:08,2,10000000,2380,844,3224
9/15/2013 10:08,2,10000000,2532,748,3280
9/15/2013 10:09,2,10000000,2512,774,3286
9/15/2013 10:09,2,10000000,2429,825,3254
9/15/2013 10:09,2,10000000,2348,820,3168
9/15/2013 10:09,2,10000000,2349,840,3189
9/15/2013 10:09,2,10000000,2357,801,3158
9/15/2013 10:09,2,10000000,2432,838,3270
9/15/2013 10:09,2,10000000,2386,823,3209
9/15/2013 10:09,2,10000000,2493,821,3314
9/15/2013 10:09,2,10000000,2425,826,3251
9/15/2013 10:09,2,10000000,2367,855,3222
9/15/2013 10:10,2,10000000,2408,815,3223
9/15/2013 10:10,2,10000000,2349,818,3167
9/15/2013 10:10,2,10000000,2396,738,3134
9/15/2013 10:10,2,10000000,2100,805,2905
9/15/2013 10:43,2,10000000,2449,847,3296
9/15/2013 10:43,2,10000000,2612,754,3366
9/15/2013 10:43,2,10000000,2542,764,3306
9/15/2013 10:44,2,10000000,2337,843,3180
9/15/2013 10:44,2,10000000,2159,824,2983
9/15/2013 10:44,2,10000000,2328,844,3172
9/15/2013 10:44,2,10000000,2345,818,3163
9/15/2013 10:44,2,10000000,2342,835,3177
9/15/2013 10:44,2,10000000,2361,854,3215
9/15/2013 10:44,2,10000000,2569,752,3321
9/15/2013 10:44,2,10000000,2348,815,3163
9/15/2013 10:44,2,10000000,2499,819,3318
9/15/2013 10:44,2,10000000,2339,846,3185
9/15/2013 10:45,2,10000000,2350,828,3178
9/15/2013 10:45,2,10000000,2050,828,2878
9/15/2013 10:45,2,10000000,2296,849,3145
9/15/2013 10:45,2,10000000,2350,803,3153
9/15/2013 10:45,2,10000000,2404,736,3140
9/15/2013 10:45,2,10000000,2351,816,3167
9/15/2013 10:45,2,10000000,2419,842,3261
9/15/2013 10:45,2,10000000,2471,739,3210
9/15/2013 10:45,2,10000000,2414,847,3261
9/15/2013 10:45,2,10000000,2343,846,3189
9/15/2013 10:46,2,10000000,2358,839,3197
9/15/2013 10:46,2,10000000,2364,828,3192
9/15/2013 10:46,2,10000000,2544,764,3308
9/15/2013 10:46,2,10000000,2571,773,3344
9/15/2013 10:46,2,10000000,2488,773,3261
9/15/2013 10:46,2,10000000,2412,845,3257
9/15/2013 10:46,2,10000000,2434,865,3299
9/15/2013 10:46,2,10000000,2439,757,3196
9/15/2013 10:46,2,10000000,2397,844,3241
9/15/2013 10:46,2,10000000,2373,843,3216
9/15/2013 10:46,2,10000000,2391,997,3388
9/15/2013 10:47,2,10000000,2475,860,3335
9/15/2013 10:47,2,10000000,2414,758,3172
9/15/2013 10:47,2,10000000,2058,806,2864
9/15/2013 10:47,2,10000000,2649,731,3380
9/15/2013 10:47,2,10000000,2452,840,3292
9/15/2013 10:47,2,10000000,2459,747,3206
9/15/2013 10:47,2,10000000,2509,857,3366
9/15/2013 10:47,2,10000000,2195,804,2999
9/15/2013 10:47,2,10000000,2171,802,2973
9/15/2013 10:47,2,10000000,2570,748,3318
9/15/2013 10:48,2,10000000,2347,844,3191
9/15/2013 10:48,2,10000000,2486,766,3252
9/15/2013 10:48,2,10000000,2395,849,3244
9/15/2013 10:48,2,10000000,2402,829,3231
9/15/2013 10:48,2,10000000,2076,825,2901
9/15/2013 10:48,2,10000000,2299,839,3138
9/15/2013 10:48,2,10000000,2336,821,3157
9/15/2013 10:48,2,10000000,2457,835,3292
9/15/2013 10:48,2,10000000,2549,744,3293
9/15/2013 10:48,2,10000000,2074,827,2901
9/15/2013 10:49,2,10000000,2439,732,3171
9/15/2013 10:49,2,10000000,2346,831,3177
9/15/2013 10:49,2,10000000,2376,855,3231
9/15/2013 10:49,2,10000000,2346,801,3147
9/15/2013 10:49,2,10000000,2316,836,3152
9/15/2013 10:49,2,10000000,2441,842,3283
9/15/2013 10:49,2,10000000,2343,812,3155
9/15/2013 10:49,2,10000000,2377,840,3217
9/15/2013 10:49,2,10000000,2317,857,3174
9/15/2013 10:49,2,10000000,2297,858,3155
9/15/2013 10:49,2,10000000,2295,824,3119
9/15/2013 10:50,2,10000000,2457,832,3289
9/15/2013 10:50,2,10000000,2409,821,3230
9/15/2013 10:50,2,10000000,2611,779,3390
9/15/2013 10:50,2,10000000,2156,827,2983
9/15/2013 10:50,2,10000000,2071,843,2914
9/15/2013 10:50,2,10000000,2592,770,3362
9/15/2013 10:50,2,10000000,2388,760,3148
9/15/2013 10:50,2,10000000,2065,827,2892
9/15/2013 10:50,2,10000000,2153,811,2964
9/15/2013 10:50,2,10000000,2401,824,3225
9/15/2013 10:51,2,10000000,2425,832,3257
9/15/2013 10:51,2,20000000,4887,1535,6422
9/15/2013 10:51,2,20000000,4941,1540,6481
9/15/2013 10:51,2,20000000,4934,1540,6474
9/15/2013 10:51,2,20000000,4936,1529,6465
9/15/2013 10:51,2,20000000,4861,1542,6403
9/15/2013 10:52,2,20000000,4987,1536,6523
9/15/2013 10:52,2,20000000,4827,1522,6349
9/15/2013 10:52,2,20000000,4814,1511,6325
9/15/2013 10:52,2,20000000,4924,1537,6461
9/15/2013 10:52,2,20000000,4881,1543,6424
9/15/2013 10:52,2,20000000,4894,1521,6415
9/15/2013 10:53,2,20000000,4932,1531,6463
9/15/2013 10:53,2,20000000,4917,1512,6429
9/15/2013 10:53,2,20000000,4892,1541,6433
9/15/2013 10:53,2,20000000,5065,1549,6614
9/15/2013 10:53,2,20000000,5095,1536,6631
9/15/2013 10:53,2,20000000,4857,1521,6378
9/15/2013 10:54,2,20000000,4873,1544,6417
9/15/2013 10:54,2,20000000,4893,1523,6416
9/15/2013 10:54,2,20000000,4851,1519,6370
9/15/2013 10:54,2,20000000,5020,1532,6552
9/15/2013 10:54,2,20000000,4844,1531,6375
9/15/2013 10:54,2,20000000,5075,1520,6595
9/15/2013 10:54,2,20000000,4871,1543,6414
9/15/2013 10:55,2,20000000,4853,1499,6352
9/15/2013 10:55,2,20000000,4865,1535,6400
9/15/2013 10:55,2,20000000,4874,1500,6374
9/15/2013 10:55,2,20000000,4854,1509,6363
9/15/2013 10:55,2,20000000,4859,1513,6372
9/15/2013 10:55,2,20000000,5085,1522,6607
9/15/2013 10:56,2,20000000,4869,1538,6407
9/15/2013 10:56,2,20000000,4868,1508,6376
9/15/2013 10:56,2,20000000,4817,1545,6362
9/15/2013 10:56,2,20000000,4863,1531,6394
9/15/2013 10:56,2,20000000,4817,1497,6314
9/15/2013 10:56,2,20000000,4902,1537,6439
9/15/2013 10:57,2,20000000,4826,1530,6356
9/15/2013 10:57,2,20000000,4912,1527,6439
9/15/2013 10:57,2,20000000,5029,1497,6526
